"rid", "binaryID"
13132,1
13202,10
13203,100
13237,101
13158,1000
13190,1001
13246,1010
13284,1011
13247,10100
13251,10101
13252,101010
13266,101011
13240,1010100
13242,1010101
13289,1010110
13309,1010111
13290,10101100
13310,10101101
13291,101011000
13324,101011001
13326,1010110010
13330,1010110011
13327,10101100100
13349,10101100101
13370,101011001010
13410,101011001011
13366,1010110010100
13371,1010110010101
13487,1010110010110
13507,1010110010111
13372,10101100101010
13464,10101100101011
13355,101011001010100
13384,101011001010101
13484,101011001010110
13501,101011001010111
13299,1010110010101000
13300,1010110010101001
13385,1010110010101010
13396,1010110010101011
13488,1010110010101100
13508,1010110010101101
13279,10101100101010010
13293,10101100101010011
13411,10101100101010110
13429,10101100101010111
13267,101011001010100100
13268,101011001010100101
13399,101011001010101100
13403,101011001010101101
13257,1010110010101001010
13258,1010110010101001011
