"rid", "binaryID"
6511,1
6512,10
6557,11
6469,100
6470,101
6558,110
6575,111
6586,1110
6601,1111
6615,11110
6624,11111
6634,111110
6650,111111
6622,1111100
6631,1111101
6680,1111110
6697,1111111
6730,11111110
6781,11111111
6740,111111100
6758,111111101
6786,111111110
6841,111111111
6780,1111111010
6805,1111111011
6838,1111111100
6886,1111111101
6806,11111110110
6815,11111110111
6855,11111111000
6879,11111111001
6800,111111101100
6822,111111101101
6825,111111101110
6864,111111101111
6912,111111110000
6941,111111110001
6872,1111111011100
6901,1111111011101
6960,1111111100000
7003,1111111100001
6934,11111110111010
6948,11111110111011
7011,11111111000010
7036,11111111000011
7012,111111110000100
7026,111111110000101
7045,111111110000110
7068,111111110000111
