"rid", "binaryID"
11961,1
16015,10
16036,11
15984,100
16029,101
15945,1000
16069,1001
16117,10010
16126,10011
16124,100100
16155,100101
16127,100110
16187,100111
16189,1001010
16263,1001011
16072,1001100
16082,1001101
15349,1001110
16207,1001111
16061,10011000
16062,10011001
16083,10011010
16088,10011011
16277,10011100
16291,10011101
11962,100110010
11963,100110011
16089,100110110
16099,100110111
16292,100111010
16313,100111011
16024,1001100100
16025,1001100101
15975,1001100110
15976,1001100111
16100,1001101110
16150,1001101111
16314,1001110110
16323,1001110111
15969,10011001110
15970,10011001111
16159,10011011110
16174,10011011111
16328,10011101110
16374,10011101111
15958,100110011110
15962,100110011111
16160,100110111100
16213,100110111101
16346,100111011100
16357,100111011101
15933,1001100111110
15936,1001100111111
16214,1001101111010
16248,1001101111011
16347,1001110111000
16377,1001110111001
15946,10011001111110
15979,10011001111111
16134,10011011110110
16138,10011011110111
16317,10011101110000
16318,10011101110001
12915,100110111101100
12916,100110111101101
16304,100111011100010
16329,100111011100011
16107,1001101111011000
16108,1001101111011001
16056,1001101111011010
16090,1001101111011011
16278,1001110111000100
16307,1001110111000101
16018,10011011110110010
16019,10011011110110011
11980,10011011110110100
16066,10011011110110101
15352,10011101110001000
16297,10011101110001001
15980,100110111101100110
15985,100110111101100111
16267,100111011100010000
16279,100111011100010001
15937,1001101111011001100
15956,1001101111011001101
16241,1001110111000100000
16249,1001110111000100001
15931,10011011110110011000
15943,10011011110110011001
16206,10011101110001000000
16225,10011101110001000001
15944,100110111101100110010
16001,100110111101100110011
16169,100111011100010000000
16205,100111011100010000001
16002,1001101111011001100110
16026,1001101111011001100111
16161,1001110111000100000000
16162,1001110111000100000001
11956,10011011110110011001100
16003,10011011110110011001101
11978,10011011110110011001110
16045,10011011110110011001111
16135,10011101110001000000010
16136,10011101110001000000011
11964,100110111101100110011000
11979,100110111101100110011001
15923,100110111101100110011010
15930,100110111101100110011011
11965,1001101111011001100110000
16049,1001101111011001100110001
15924,1001101111011001100110110
15925,1001101111011001100110111
16070,10011011110110011001100010
16085,10011011110110011001100011
15926,10011011110110011001101110
15957,10011011110110011001101111
16067,100110111101100110011000100
16102,100110111101100110011000101
15915,100110111101100110011011100
15920,100110111101100110011011101
16057,1001101111011001100110001000
16058,1001101111011001100110001001
12923,1001101111011001100110001010
16125,1001101111011001100110001011
15938,1001101111011001100110111010
15966,1001101111011001100110111011
16051,10011011110110011001100010010
16063,10011011110110011001100010011
15954,10011011110110011001101110100
16011,10011011110110011001101110101
