"rid", "binaryID"
26635,1
26898,10
26949,11
26991,110
27017,111
27031,1100
27080,1101
27018,1110
27065,1111
26992,11100
26996,11101
22993,11110
27081,11111
24495,111010
24498,111011
27129,111100
27140,111101
25860,1111010
27141,1111011
27182,11110100
27207,11110101
27184,111101000
27208,111101001
27210,1111010010
27230,1111010011
27191,11110100100
27192,11110100101
27235,11110100110
27249,11110100111
25865,111101001000
25866,111101001001
25702,111101001010
27163,111101001011
26506,111101001100
27305,111101001101
27087,1111010010000
27088,1111010010001
22969,1111010010010
22970,1111010010011
22983,1111010010110
27142,1111010010111
27306,1111010011010
27368,1111010011011
26799,11110100100010
26800,11110100100011
27048,11110100100100
27049,11110100100101
27062,11110100101100
27063,11110100101101
27143,11110100101110
27209,11110100101111
23894,11110100110110
27393,11110100110111
26798,111101001000110
26916,111101001000111
26957,111101001011000
26963,111101001011001
27108,111101001011100
27123,111101001011101
24505,111101001011110
24506,111101001011111
27396,111101001101110
27479,111101001101111
26782,1111010010110000
26795,1111010010110001
27134,1111010010111110
27135,1111010010111111
27397,1111010011011100
27404,1111010011011101
27497,1111010011011110
27523,1111010011011111
27380,11110100110111010
27412,11110100110111011
27512,11110100110111100
27521,11110100110111101
27372,111101001101110110
27413,111101001101110111
27520,111101001101111010
27594,111101001101111011
27373,1111010011011101100
27374,1111010011011101101
27414,1111010011011101110
27431,1111010011011101111
27611,1111010011011110110
27645,1111010011011110111
27381,11110100110111011100
27382,11110100110111011101
24529,11110100110111011110
27528,11110100110111011111
27612,11110100110111101100
27632,11110100110111101101
27649,11110100110111101110
27697,11110100110111101111
27432,111101001101110111100
27433,111101001101110111101
25879,111101001101110111110
27717,111101001101110111111
27421,1111010011011101111010
27422,1111010011011101111011
22938,1111010011011101111100
27682,1111010011011101111101
27732,1111010011011101111110
27825,1111010011011101111111
27415,11110100110111011110110
27417,11110100110111011110111
27591,11110100110111011111000
27635,11110100110111011111001
25713,11110100110111011111110
27828,11110100110111011111111
27406,111101001101110111101110
27409,111101001101110111101111
27534,111101001101110111110000
27557,111101001101110111110001
27636,111101001101110111110010
27718,111101001101110111110011
27879,111101001101110111111100
27928,111101001101110111111101
27383,1111010011011101111011110
27418,1111010011011101111011111
27558,1111010011011101111100010
27569,1111010011011101111100011
27722,1111010011011101111100110
27725,1111010011011101111100111
18737,1111010011011101111111010
27929,1111010011011101111111011
26525,11110100110111011110111100
26526,11110100110111011110111101
27356,11110100110111011110111110
27375,11110100110111011110111111
27530,11110100110111011111000110
27579,11110100110111011111000111
27747,11110100110111011111001100
27759,11110100110111011111001101
18738,11110100110111011111110100
28016,11110100110111011111110101
27293,111101001101110111101111010
27294,111101001101110111101111011
27301,111101001101110111101111100
27307,111101001101110111101111101
27580,111101001101110111110001110
27604,111101001101110111110001111
18760,111101001101110111111101000
27968,111101001101110111111101001
28037,111101001101110111111101010
28054,111101001101110111111101011
27260,1111010011011101111011110110
27261,1111010011011101111011110111
26523,1111010011011101111011111010
27308,1111010011011101111011111011
27553,1111010011011101111100011100
27573,1111010011011101111100011101
27661,1111010011011101111100011110
27677,1111010011011101111100011111
18769,1111010011011101111111010000
27981,1111010011011101111111010001
27952,1111010011011101111111010010
27953,1111010011011101111111010011
27255,11110100110111011110111101110
27256,11110100110111011110111101111
27267,11110100110111011110111110110
27268,11110100110111011110111110111
27508,11110100110111011111000111000
27509,11110100110111011111000111001
27605,11110100110111011111000111010
27613,11110100110111011111000111011
27982,11110100110111011111110100010
28028,11110100110111011111110100011
27934,11110100110111011111110100110
27936,11110100110111011111110100111
25695,111101001101110111101111011110
25696,111101001101110111101111011111
27262,111101001101110111101111101110
27295,111101001101110111101111101111
25875,111101001101110111110001110100
27606,111101001101110111110001110101
28040,111101001101110111111101000110
28048,111101001101110111111101000111
27930,111101001101110111111101001110
27935,111101001101110111111101001111
27231,1111010011011101111011111011100
27236,1111010011011101111011111011101
27627,1111010011011101111100011101000
27674,1111010011011101111100011101001
23003,1111010011011101111111010001110
28078,1111010011011101111111010001111
27907,1111010011011101111111010011110
27908,1111010011011101111111010011111
27124,11110100110111011110111110111000
27125,11110100110111011110111110111001
27227,11110100110111011110111110111010
27269,11110100110111011110111110111011
27689,11110100110111011111000111010010
27701,11110100110111011111000111010011
23018,11110100110111011111110100011100
28098,11110100110111011111110100011101
18743,11110100110111011111110100111110
27900,11110100110111011111110100111111
22984,111101001101110111101111101110000
22985,111101001101110111101111101110001
27270,111101001101110111101111101110110
27300,111101001101110111101111101110111
27737,111101001101110111110001110100100
30187,111101001101110111110001110100101
23022,111101001101110111111101000111000
28107,111101001101110111111101000111001
28097,111101001101110111111101000111010
28112,111101001101110111111101000111011
27253,1111010011011101111011111011101100
27254,1111010011011101111011111011101101
27748,1111010011011101111100011101001000
27826,1111010011011101111100011101001001
27690,1111010011011101111100011101001010
27719,1111010011011101111100011101001011
23004,1111010011011101111111010001110000
23011,1111010011011101111111010001110001
25744,1111010011011101111111010001110010
28143,1111010011011101111111010001110011
27224,11110100110111011110111110111011000
27225,11110100110111011110111110111011001
27729,11110100110111011111000111010010110
27880,11110100110111011111000111010010111
28144,11110100110111011111110100011100110
28160,11110100110111011111110100011100111
27730,111101001101110111110001110100101100
27753,111101001101110111110001110100101101
25738,111101001101110111111101000111001100
28142,111101001101110111111101000111001101
28163,111101001101110111111101000111001110
28183,111101001101110111111101000111001111
27672,1111010011011101111100011101001011000
27673,1111010011011101111100011101001011001
27784,1111010011011101111100011101001011010
27797,1111010011011101111100011101001011011
27570,11110100110111011111000111010010110010
27571,11110100110111011111000111010010110011
22945,11110100110111011111000111010010110100
27781,11110100110111011111000111010010110101
27564,111101001101110111110001110100101100100
27565,111101001101110111110001110100101100101
27484,111101001101110111110001110100101100110
27485,111101001101110111110001110100101100111
25729,111101001101110111110001110100101101000
27897,111101001101110111110001110100101101001
27743,111101001101110111110001110100101101010
27744,111101001101110111110001110100101101011
27434,1111010011011101111100011101001011001000
27435,1111010011011101111100011101001011001001
27461,1111010011011101111100011101001011001100
27462,1111010011011101111100011101001011001101
27463,1111010011011101111100011101001011001110
27474,1111010011011101111100011101001011001111
25728,1111010011011101111100011101001011010000
27954,1111010011011101111100011101001011010001
18776,1111010011011101111100011101001011010010
27973,1111010011011101111100011101001011010011
27733,1111010011011101111100011101001011010110
27749,1111010011011101111100011101001011010111
27443,11110100110111011111000111010010110011110
27444,11110100110111011111000111010010110011111
25720,11110100110111011111000111010010110100000
27884,11110100110111011111000111010010110100001
18775,11110100110111011111000111010010110100100
28055,11110100110111011111000111010010110100101
18766,11110100110111011111000111010010110100110
27974,11110100110111011111000111010010110100111
27750,11110100110111011111000111010010110101110
27754,11110100110111011111000111010010110101111
27369,111101001101110111110001110100101100111110
27376,111101001101110111110001110100101100111111
22995,111101001101110111110001110100101101001010
28063,111101001101110111110001110100101101001011
28025,111101001101110111110001110100101101001100
28041,111101001101110111110001110100101101001101
27739,111101001101110111110001110100101101011100
27807,111101001101110111110001110100101101011101
26527,1111010011011101111100011101001011001111100
26528,1111010011011101111100011101001011001111101
28062,1111010011011101111100011101001011010010110
28088,1111010011011101111100011101001011010010111
28049,1111010011011101111100011101001011010011000
28082,1111010011011101111100011101001011010011001
27628,1111010011011101111100011101001011010111000
27650,1111010011011101111100011101001011010111001
27808,1111010011011101111100011101001011010111010
27841,1111010011011101111100011101001011010111011
28050,11110100110111011111000111010010110100110000
28092,11110100110111011111000111010010110100110001
27624,11110100110111011111000111010010110101110000
27625,11110100110111011111000111010010110101110001
22946,11110100110111011111000111010010110101110110
27846,11110100110111011111000111010010110101110111
23000,111101001101110111110001110100101101001100010
28110,111101001101110111110001110100101101001100011
22939,111101001101110111110001110100101101011100010
27614,111101001101110111110001110100101101011100011
25732,111101001101110111110001110100101101011101100
27847,111101001101110111110001110100101101011101101
23001,1111010011011101111100011101001011010011000100
23012,1111010011011101111100011101001011010011000101
28109,1111010011011101111100011101001011010011000110
28138,1111010011011101111100011101001011010011000111
25876,1111010011011101111100011101001011010111000100
27626,1111010011011101111100011101001011010111000101
27595,1111010011011101111100011101001011010111000110
27596,1111010011011101111100011101001011010111000111
25721,1111010011011101111100011101001011010111011010
