"rid", "binaryID"
12760,1
12772,10
12800,100
12983,101
12797,1000
12821,1001
12822,10010
12852,10011
12853,100110
12864,100111
12845,1001100
12857,1001101
12846,10011010
12858,10011011
12908,100110110
12915,100110111
12909,1001101100
12925,1001101101
12898,10011011000
12932,10011011001
12959,100110110010
13010,100110110011
12953,1001101100100
12989,1001101100101
12992,10011011001010
13081,10011011001011
12990,100110110010100
13000,100110110010101
13038,1001101100101010
13113,1001101100101011
13039,10011011001010100
13044,10011011001010101
12969,100110110010101000
12970,100110110010101001
13049,100110110010101010
13114,100110110010101011
13050,1001101100101010100
13093,1001101100101010101
13115,1001101100101010110
13140,1001101100101010111
13047,10011011001010101000
13061,10011011001010101001
13152,10011011001010101110
13191,10011011001010101111
13062,100110110010101010010
13123,100110110010101010011
13168,100110110010101011100
13176,100110110010101011101
13063,1001101100101010100100
13069,1001101100101010100101
13070,10011011001010101001010
13119,10011011001010101001011
13003,100110110010101010010100
13018,100110110010101010010101
13163,100110110010101010010110
13169,100110110010101010010111
12984,1001101100101010100101000
12985,1001101100101010100101001
13019,1001101100101010100101010
13051,1001101100101010100101011
13208,1001101100101010100101100
13229,1001101100101010100101101
13194,1001101100101010100101110
13225,1001101100101010100101111
12912,10011011001010101001010010
12926,10011011001010101001010011
13052,10011011001010101001010110
13098,10011011001010101001010111
13193,10011011001010101001011100
13224,10011011001010101001011101
12885,100110110010101010010100100
12886,100110110010101010010100101
13099,100110110010101010010101110
13153,100110110010101010010101111
12863,1001101100101010100101001000
12870,1001101100101010100101001001
13071,1001101100101010100101011100
13106,1001101100101010100101011101
13056,10011011001010101001010111000
13057,10011011001010101001010111001
