"rid", "binaryID"
282,1
275,10
279,11
283,110
287,111
284,1100
289,1101
24,11000
285,11001
291,11010
674,11011
302,110100
681,110101
668,1101000
712,1101001
669,11010000
687,11010001
293,110100000
671,110100001
710,110100010
727,110100011
670,1101000010
675,1101000011
720,1101000100
732,1101000101
17,11010000100
276,11010000101
676,11010000110
688,11010000111
739,11010001010
746,11010001011
0,110100001000
1,110100001001
278,110100001010
288,110100001011
689,110100001110
696,110100001111
741,110100010100
789,110100010101
745,110100010110
815,110100010111
298,1101000010100
299,1101000010101
747,1101000101000
775,1101000101001
801,1101000101010
851,1101000101011
744,1101000101100
757,1101000101101
832,1101000101110
848,1101000101111
748,11010001010000
761,11010001010001
807,11010001010010
1563,11010001010011
800,11010001010100
817,11010001010101
762,110100010100010
772,110100010100011
827,110100010101000
853,110100010101001
850,110100010101010
913,110100010101011
780,1101000101000110
821,1101000101000111
864,1101000101010100
873,1101000101010101
781,11010001010001100
796,11010001010001101
825,11010001010001110
828,11010001010001111
868,11010001010101000
877,11010001010101001
1585,11010001010101010
1602,11010001010101011
791,110100010100011010
822,110100010100011011
831,110100010100011100
856,110100010100011101
829,110100010100011110
854,110100010100011111
790,1101000101000110100
792,1101000101000110101
1578,1101000101000111010
1599,1101000101000111011
830,1101000101000111100
836,1101000101000111101
855,1101000101000111110
866,1101000101000111111
1600,11010001010001110100
1611,11010001010001110101
838,11010001010001111000
852,11010001010001111001
207,110100010100011101000
1609,110100010100011101001
929,110100010100011101010
1626,110100010100011101011
870,110100010100011110010
874,110100010100011110011
332,1101000101000111010000
338,1101000101000111010001
2015,1101000101000111010100
2016,1101000101000111010101
928,1101000101000111010110
1968,1101000101000111010111
340,11010001010001110100010
1972,11010001010001110100011
342,110100010100011101000100
955,110100010100011101000101
1991,110100010100011101000110
2045,110100010100011101000111
67,1101000101000111010001010
76,1101000101000111010001011
1995,1101000101000111010001100
2005,1101000101000111010001101
2057,1101000101000111010001110
2070,1101000101000111010001111
2009,11010001010001110100011000
2011,11010001010001110100011001
2007,11010001010001110100011010
2008,11010001010001110100011011
2069,11010001010001110100011100
2083,11010001010001110100011101
