"rid", "binaryID"
9110,1
9114,10
9153,11
9115,100
9118,101
9157,110
9158,111
9081,1010
9083,1011
9184,1100
9187,1101
9159,1110
9162,1111
9087,10110
9112,10111
9185,11000
9231,11001
9161,11110
9188,11111
9088,101100
9111,101101
9237,110000
9238,110001
9145,111100
9160,111101
9091,1011010
9096,1011011
9243,1100000
9251,1100001
9249,1100010
9252,1100011
9142,1111000
9174,1111001
9097,10110110
9116,10110111
9286,11000010
9316,11000011
9281,11000100
9302,11000101
9273,11000110
9276,11000111
9146,11110000
9149,11110001
9175,11110010
9180,11110011
9102,101101110
9119,101101111
9282,110001000
9323,110001001
9183,111100110
9204,111100111
9098,1011011100
9099,1011011101
9313,1100010010
9341,1100010011
9205,1111001110
9292,1111001111
9044,10110111000
9075,10110111001
9336,11000100110
9359,11000100111
9270,11110011110
9288,11110011111
9040,101101110000
9041,101101110001
9103,101101110010
9147,101101110011
9360,110001001110
9367,110001001111
9283,111100111110
9297,111100111111
9029,1011011100010
9030,1011011100011
9104,1011011100100
9126,1011011100101
9386,1100010011110
9403,1100010011111
9271,1111001111100
9274,1111001111101
9293,1111001111110
9330,1111001111111
9019,10110111000100
9020,10110111000101
9031,10110111000110
9034,10110111000111
9100,10110111001000
9113,10110111001001
9373,11000100111100
9378,11000100111101
9402,11000100111110
9440,11000100111111
9189,11110011111000
9190,11110011111001
9272,11110011111100
9277,11110011111101
9310,11110011111110
9352,11110011111111
8999,101101110001010
9015,101101110001011
9070,101101110010000
9084,101101110010001
9374,110001001111010
9375,110001001111011
9372,110001001111100
9376,110001001111101
9449,110001001111110
9481,110001001111111
9239,111100111111010
9240,111100111111011
9311,111100111111100
9326,111100111111101
9353,111100111111110
9407,111100111111111
9014,1011011100010110
9023,1011011100010111
9082,1011011100100010
9130,1011011100100011
9385,1100010011111010
9453,1100010011111011
9450,1100010011111100
9461,1100010011111101
9483,1100010011111110
9497,1100010011111111
9223,1111001111110110
9232,1111001111110111
9298,1111001111111000
9324,1111001111111001
9061,10110111001000100
9062,10110111001000101
9129,10110111001000110
9135,10110111001000111
9451,11000100111110110
9498,11000100111110111
9455,11000100111111010
9459,11000100111111011
9193,11110011111101100
9194,11110011111101101
9224,11110011111101110
9245,11110011111101111
9289,11110011111110000
9290,11110011111110001
9057,101101110010001010
9071,101101110010001011
9137,101101110010001110
9151,101101110010001111
9444,110001001111101100
9445,110001001111101101
9505,110001001111101110
9547,110001001111101111
9195,111100111111011100
9196,111100111111011101
9285,111100111111100010
9305,111100111111100011
9076,1011011100100010110
9092,1011011100100010111
9152,1011011100100011110
9154,1011011100100011111
9433,1100010011111011000
9454,1100010011111011001
9197,1111001111110111010
9210,1111001111110111011
9306,1111001111111000110
9327,1111001111111000111
9077,10110111001000101100
9090,10110111001000101101
9155,10110111001000111110
9170,10110111001000111111
9427,11000100111110110000
9428,11000100111110110001
9206,11110011111101110110
