"rid", "binaryID"
27878,1
27886,10
27948,11
27816,100
27817,101
27956,110
27973,111
27670,1000
27671,1001
27968,1100
28065,1101
27640,10000
27641,10001
27863,11000
27888,11001
28066,11010
28085,11011
27889,110010
27966,110011
27969,1100110
27992,1100111
28000,11001110
28022,11001111
28044,110011110
28049,110011111
28050,1100111110
28147,1100111111
28152,11001111110
28153,11001111111
28154,110011111110
28192,110011111111
28193,1100111111110
28255,1100111111111
28175,11001111111100
28221,11001111111101
28256,11001111111110
28291,11001111111111
28342,110011111111110
28454,110011111111111
28336,1100111111111100
28417,1100111111111101
28428,11001111111111010
28452,11001111111111011
28429,110011111111110100
28486,110011111111110101
28358,1100111111111101000
28401,1100111111111101001
28536,1100111111111101010
28586,1100111111111101011
28498,11001111111111010100
28504,11001111111111010101
28653,11001111111111010110
28727,11001111111111010111
28728,110011111111110101110
28747,110011111111110101111
28736,1100111111111101011110
28775,1100111111111101011111
28789,11001111111111010111110
28818,11001111111111010111111
28790,110011111111110101111100
28897,110011111111110101111101
28781,1100111111111101011111000
28822,1100111111111101011111001
28923,1100111111111101011111010
28928,1100111111111101011111011
28823,11001111111111010111110010
28871,11001111111111010111110011
28929,11001111111111010111110110
28942,11001111111111010111110111
28981,110011111111110101111101110
29039,110011111111110101111101111
28979,1100111111111101011111011100
28997,1100111111111101011111011101
29018,1100111111111101011111011110
29031,1100111111111101011111011111
29038,11001111111111010111110111010
29048,11001111111111010111110111011
29000,11001111111111010111110111110
29007,11001111111111010111110111111
29005,110011111111110101111101110100
29006,110011111111110101111101110101
29081,110011111111110101111101110110
29097,110011111111110101111101110111
29008,110011111111110101111101111110
29113,110011111111110101111101111111
29119,1100111111111101011111011101100
29195,1100111111111101011111011101101
29104,1100111111111101011111011101110
29180,1100111111111101011111011101111
29124,1100111111111101011111011111110
29152,1100111111111101011111011111111
29237,11001111111111010111110111011010
29238,11001111111111010111110111011011
29181,11001111111111010111110111011110
29250,11001111111111010111110111011111
29114,11001111111111010111110111111100
29158,11001111111111010111110111111101
29293,110011111111110101111101110110110
29309,110011111111110101111101110110111
29266,110011111111110101111101110111110
29307,110011111111110101111101110111111
29164,110011111111110101111101111111010
29226,110011111111110101111101111111011
29363,1100111111111101011111011101101110
29368,1100111111111101011111011101101111
29132,1100111111111101011111011111110100
29133,1100111111111101011111011111110101
29229,1100111111111101011111011111110110
29239,1100111111111101011111011111110111
29389,11001111111111010111110111011011110
29418,11001111111111010111110111011011111
28987,11001111111111010111110111111101000
28988,11001111111111010111110111111101001
29134,11001111111111010111110111111101010
29162,11001111111111010111110111111101011
29245,11001111111111010111110111111101110
29343,11001111111111010111110111111101111
29395,110011111111110101111101110110111100
29405,110011111111110101111101110110111101
28953,110011111111110101111101111111010010
28954,110011111111110101111101111111010011
29098,110011111111110101111101111111010100
29105,110011111111110101111101111111010101
29165,110011111111110101111101111111010110
29196,110011111111110101111101111111010111
29437,1100111111111101011111011101101111010
29466,1100111111111101011111011101101111011
28926,1100111111111101011111011111110100100
28927,1100111111111101011111011111110100101
29022,1100111111111101011111011111110101000
29023,1100111111111101011111011111110101001
29106,1100111111111101011111011111110101010
29115,1100111111111101011111011111110101011
28908,11001111111111010111110111111101001000
28935,11001111111111010111110111111101001001
29116,11001111111111010111110111111101010110
29143,11001111111111010111110111111101010111
28904,110011111111110101111101111111010010000
28905,110011111111110101111101111111010010001
29146,110011111111110101111101111111010101110
29150,110011111111110101111101111111010101111
29120,1100111111111101011111011111110101011100
29157,1100111111111101011111011111110101011101
29170,11001111111111010111110111111101010111010
29182,11001111111111010111110111111101010111011
29149,110011111111110101111101111111010101110100
29235,110011111111110101111101111111010101110101
29197,110011111111110101111101111111010101110110
29228,110011111111110101111101111111010101110111
29075,1100111111111101011111011111110101011101000
29076,1100111111111101011111011111110101011101001
29227,1100111111111101011111011111110101011101110
29233,1100111111111101011111011111110101011101111
29073,11001111111111010111110111111101010111010010
29137,11001111111111010111110111111101010111010011
29243,11001111111111010111110111111101010111011110
29278,11001111111111010111110111111101010111011111
28993,110011111111110101111101111111010101110100100
29001,110011111111110101111101111111010101110100101
29138,110011111111110101111101111111010101110100110
29166,110011111111110101111101111111010101110100111
29281,110011111111110101111101111111010101110111110
29310,110011111111110101111101111111010101110111111
28975,1100111111111101011111011111110101011101001000
28976,1100111111111101011111011111110101011101001001
29117,1100111111111101011111011111110101011101001100
29135,1100111111111101011111011111110101011101001101
29172,1100111111111101011111011111110101011101001110
29221,1100111111111101011111011111110101011101001111
29289,1100111111111101011111011111110101011101111100
29353,1100111111111101011111011111110101011101111101
29311,1100111111111101011111011111110101011101111110
29339,1100111111111101011111011111110101011101111111
28966,11001111111111010111110111111101010111010010000
28972,11001111111111010111110111111101010111010010001
28955,11001111111111010111110111111101010111010010010
28986,11001111111111010111110111111101010111010010011
29136,11001111111111010111110111111101010111010011010
29171,11001111111111010111110111111101010111010011011
29288,11001111111111010111110111111101010111011111000
29304,11001111111111010111110111111101010111011111001
29377,11001111111111010111110111111101010111011111010
29379,11001111111111010111110111111101010111011111011
29346,11001111111111010111110111111101010111011111110
29371,11001111111111010111110111111101010111011111111
28912,110011111111110101111101111111010101110100100000
28913,110011111111110101111101111111010101110100100001
28939,110011111111110101111101111111010101110100100100
28944,110011111111110101111101111111010101110100100101
29167,110011111111110101111101111111010101110100110110
29202,110011111111110101111101111111010101110100110111
29303,110011111111110101111101111111010101110111110010
29335,110011111111110101111101111111010101110111110011
29378,110011111111110101111101111111010101110111110110
29419,110011111111110101111101111111010101110111110111
29372,110011111111110101111101111111010101110111111110
29411,110011111111110101111101111111010101110111111111
28873,1100111111111101011111011111110101011101001000000
28874,1100111111111101011111011111110101011101001000001
28867,1100111111111101011111011111110101011101001000010
28868,1100111111111101011111011111110101011101001000011
28898,1100111111111101011111011111110101011101001001000
28899,1100111111111101011111011111110101011101001001001
29099,1100111111111101011111011111110101011101001101100
29100,1100111111111101011111011111110101011101001101101
29203,1100111111111101011111011111110101011101001101110
29247,1100111111111101011111011111110101011101001101111
29334,1100111111111101011111011111110101011101111100110
29359,1100111111111101011111011111110101011101111100111
29426,1100111111111101011111011111110101011101111101110
29427,1100111111111101011111011111110101011101111101111
29412,1100111111111101011111011111110101011101111111110
29432,1100111111111101011111011111110101011101111111111
28872,11001111111111010111110111111101010111010010000000
28917,11001111111111010111110111111101010111010010000001
28812,11001111111111010111110111111101010111010010000100
28813,11001111111111010111110111111101010111010010000101
29183,11001111111111010111110111111101010111010011011100
29184,11001111111111010111110111111101010111010011011101
29254,11001111111111010111110111111101010111010011011110
29282,11001111111111010111110111111101010111010011011111
29370,11001111111111010111110111111101010111011111001110
29444,11001111111111010111110111111101010111011111001111
29450,11001111111111010111110111111101010111011111011100
29467,11001111111111010111110111111101010111011111011101
29469,11001111111111010111110111111101010111011111011110
29490,11001111111111010111110111111101010111011111011111
29253,110011111111110101111101111111010101110100110111100
29290,110011111111110101111101111111010101110100110111101
29283,110011111111110101111101111111010101110100110111110
29319,110011111111110101111101111111010101110100110111111
29473,110011111111110101111101111111010101110111110111010
29475,110011111111110101111101111111010101110111110111011
29313,1100111111111101011111011111110101011101001101111010
29347,1100111111111101011111011111110101011101001101111011
29271,1100111111111101011111011111110101011101001101111100
29360,1100111111111101011111011111110101011101001101111101
29312,11001111111111010111110111111101010111010011011110100
29318,11001111111111010111110111111101010111010011011110101
29355,11001111111111010111110111111101010111010011011110110
29380,11001111111111010111110111111101010111010011011110111
29240,11001111111111010111110111111101010111010011011111000
29286,11001111111111010111110111111101010111010011011111001
29390,11001111111111010111110111111101010111010011011111010
29406,11001111111111010111110111111101010111010011011111011
29317,110011111111110101111101111111010101110100110111101010
29327,110011111111110101111101111111010101110100110111101011
29400,110011111111110101111101111111010101110100110111101110
29401,110011111111110101111101111111010101110100110111101111
29218,110011111111110101111101111111010101110100110111110000
29219,110011111111110101111101111111010101110100110111110001
29391,110011111111110101111101111111010101110100110111110100
29396,110011111111110101111101111111010101110100110111110101
29316,1100111111111101011111011111110101011101001101111010100
29332,1100111111111101011111011111110101011101001101111010101
29336,1100111111111101011111011111110101011101001101111010110
29386,1100111111111101011111011111110101011101001101111010111
29435,1100111111111101011111011111110101011101001101111011100
29438,1100111111111101011111011111110101011101001101111011101
29205,1100111111111101011111011111110101011101001101111100010
29209,1100111111111101011111011111110101011101001101111100011
29414,1100111111111101011111011111110101011101001101111101010
29423,1100111111111101011111011111110101011101001101111101011
29385,11001111111111010111110111111101010111010011011110101110
29434,11001111111111010111110111111101010111010011011110101111
29210,11001111111111010111110111111101010111010011011111000110
29305,11001111111111010111110111111101010111010011011111000111
29424,11001111111111010111110111111101010111010011011111010110
29445,11001111111111010111110111111101010111010011011111010111
29433,110011111111110101111101111111010101110100110111101011110
29485,110011111111110101111101111111010101110100110111101011111
29198,110011111111110101111101111111010101110100110111110001100
29211,110011111111110101111101111111010101110100110111110001101
29454,110011111111110101111101111111010101110100110111110101110
29461,110011111111110101111101111111010101110100110111110101111
29191,1100111111111101011111011111110101011101001101111100011000
29192,1100111111111101011111011111110101011101001101111100011001
29212,1100111111111101011111011111110101011101001101111100011010
29241,1100111111111101011111011111110101011101001101111100011011
29462,1100111111111101011111011111110101011101001101111101011100
29482,1100111111111101011111011111110101011101001101111101011101
29061,11001111111111010111110111111101010111010011011111000110010
29108,11001111111111010111110111111101010111010011011111000110011
29199,11001111111111010111110111111101010111010011011111000110100
29215,11001111111111010111110111111101010111010011011111000110101
29463,11001111111111010111110111111101010111010011011111010111000
29465,11001111111111010111110111111101010111010011011111010111001
29488,11001111111111010111110111111101010111010011011111010111010
29556,11001111111111010111110111111101010111010011011111010111011
29216,110011111111110101111101111111010101110100110111110001101010
29242,110011111111110101111101111111010101110100110111110001101011
29436,110011111111110101111101111111010101110100110111110101110000
29439,110011111111110101111101111111010101110100110111110101110001
29489,110011111111110101111101111111010101110100110111110101110010
29491,110011111111110101111101111111010101110100110111110101110011
29577,110011111111110101111101111111010101110100110111110101110110
29613,110011111111110101111101111111010101110100110111110101110111
29260,1100111111111101011111011111110101011101001101111100011010110
29264,1100111111111101011111011111110101011101001101111100011010111
29441,1100111111111101011111011111110101011101001101111101011100010
29470,1100111111111101011111011111110101011101001101111101011100011
29527,1100111111111101011111011111110101011101001101111101011100110
29547,1100111111111101011111011111110101011101001101111101011100111
29614,1100111111111101011111011111110101011101001101111101011101110
29615,1100111111111101011111011111110101011101001101111101011101111
29265,11001111111111010111110111111101010111010011011111000110101110
29277,11001111111111010111110111111101010111010011011111000110101111
29298,110011111111110101111101111111010101110100110111110001101011110
29325,110011111111110101111101111111010101110100110111110001101011111
29338,1100111111111101011111011111110101011101001101111100011010111110
29361,1100111111111101011111011111110101011101001101111100011010111111
29337,11001111111111010111110111111101010111010011011111000110101111100
29373,11001111111111010111110111111101010111010011011111000110101111101
29374,110011111111110101111101111111010101110100110111110001101011111010
29448,110011111111110101111101111111010101110100110111110001101011111011
