"rid", "binaryID"
13461,1
13479,10
13511,11
13502,110
13518,111
13503,1100
13504,1101
13543,1110
13544,1111
13480,11010
13486,11011
13548,11100
13631,11101
13477,110110
13478,110111
13554,111000
13575,111001
13662,111010
13682,111011
13459,1101110
13460,1101111
13565,1110000
13583,1110001
13458,11011110
13462,11011111
13588,11100010
13621,11100011
13463,110111110
13559,110111111
13634,111000110
13677,111000111
13446,1101111100
13447,1101111101
13568,1101111110
13635,1101111111
13655,1110001100
13683,1110001101
13442,11011111010
13448,11011111011
13569,11011111100
13647,11011111101
13658,11011111110
13663,11011111111
13443,110111110110
13452,110111110111
13570,110111111000
13589,110111111001
