"rid", "binaryID"
8391,1
8328,10
8329,11
5802,110
5806,111
8223,1100
8236,1101
5807,1110
5810,1111
4966,11000
8178,11001
5811,11110
8352,11111
4970,110000
4976,110001
8138,110010
8139,110011
8360,111110
8378,111111
8203,1100010
8206,1100011
8123,1100100
8124,1100101
8369,1111100
8380,1111101
8385,1111110
8412,1111111
582,11000100
8273,11000101
8415,11111110
8452,11111111
8140,110001000
8144,110001001
8285,110001010
8301,110001011
8418,111111100
8442,111111101
8459,111111110
8476,111111111
6549,1100010000
6550,1100010001
8286,1100010100
8306,1100010101
620,1111111010
8484,1111111011
48,1111111100
8463,1111111101
8103,11000100010
8110,11000100011
8246,11000101000
8268,11000101001
6572,11000101010
8350,11000101011
49,11111111010
8464,11111111011
8070,110001000100
8096,110001000101
8228,110001010000
8255,110001010001
5812,110001010010
8317,110001010011
8345,110001010100
8363,110001010101
325,111111110100
611,111111110101
7905,1100010001000
8049,1100010001001
5338,1100010100000
5339,1100010100001
8302,1100010100010
8367,1100010100011
6569,1100010100100
8361,1100010100101
614,1111111101010
8508,1111111101011
7880,11000100010000
7894,11000100010001
5340,11000101000010
8233,11000101000011
8362,11000101001010
8386,11000101001011
610,11111111010100
615,11111111010101
8515,11111111010110
8525,11111111010111
1952,110001000100000
1955,110001000100001
5341,110001010000110
8242,110001010000111
8406,110001010010110
8443,110001010010111
40,111111110101000
8490,111111110101001
617,111111110101010
8494,111111110101011
8530,111111110101100
8531,111111110101101
5342,1100010100001100
5343,1100010100001101
8277,1100010100001110
8296,1100010100001111
8407,1100010100101100
8454,1100010100101101
8495,1111111101010110
8536,1111111101010111
6943,1111111101011010
8535,1111111101011011
39,11000101000011010
8221,11000101000011011
5816,11000101000011100
8339,11000101000011101
8403,11000101001011000
8405,11000101001011001
8455,11000101001011010
8479,11000101001011011
314,11111111010101100
326,11111111010101101
6939,11111111010101110
8556,11111111010101111
6582,11111111010110110
8534,11111111010110111
4982,110001010000110100
4988,110001010000110101
8229,110001010000110110
8239,110001010000110111
8435,110001010010110100
8444,110001010010110101
320,110001010010110110
8486,110001010010110111
8563,111111110101011100
8572,111111110101011101
6945,111111110101011110
8553,111111110101011111
8157,1100010100001101000
8158,1100010100001101001
4983,1100010100001101010
8287,1100010100001101011
317,1100010100101101100
8509,1100010100101101101
8569,1111111101010111000
8570,1111111101010111001
6304,1111111101010111010
8571,1111111101010111011
8537,1111111101010111110
8538,1111111101010111111
8143,11000101000011010010
8159,11000101000011010011
6301,11111111010101110000
8575,11111111010101110001
6300,11111111010101110010
8577,11111111010101110011
6303,11111111010101110100
6306,11111111010101110101
6946,11111111010101111110
8527,11111111010101111111
6553,110001010000110100100
6554,110001010000110100101
8160,110001010000110100110
8172,110001010000110100111
6302,111111110101011100000
6327,111111110101011100001
8582,111111110101011100010
8610,111111110101011100011
8576,111111110101011100110
8584,111111110101011100111
6944,111111110101011111100
6947,111111110101011111101
8519,111111110101011111110
8526,111111110101011111111
8145,1100010100001101001100
8184,1100010100001101001101
8173,1100010100001101001110
8226,1100010100001101001111
6328,1111111101010111000010
8579,1111111101010111000011
8587,1111111101010111000100
8607,1111111101010111000101
8593,1111111101010111001110
8608,1111111101010111001111
318,1111111101010111111100
30166,1111111101010111111101
8141,11000101000011010011000
8149,11000101000011010011001
4967,11000101000011010011010
8189,11000101000011010011011
8227,11000101000011010011110
8243,11000101000011010011111
8581,11111111010101110000110
8586,11111111010101110000111
8592,11111111010101110011100
8604,11111111010101110011101
319,11111111010101111111010
8516,11111111010101111111011
6557,110001010000110100110000
6558,110001010000110100110001
8190,110001010000110100110110
8199,110001010000110100110111
8254,110001010000110100111110
30165,110001010000110100111111
6319,111111110101011100001100
8583,111111110101011100001101
8594,111111110101011100001110
8605,111111110101011100001111
8104,1100010100001101001100000
8105,1100010100001101001100001
4974,1100010100001101001101100
8179,1100010100001101001101101
8244,1100010100001101001111110
8297,1100010100001101001111111
6307,1111111101010111000011000
6321,1111111101010111000011001
8606,1111111101010111000011110
8609,1111111101010111000011111
