"rid", "binaryID"
27379,1
23893,10
27387,11
27439,100
27456,101
27346,110
27347,111
27451,1000
27548,1001
25685,1100
25686,1101
27364,10000
27389,10001
27549,10010
27568,10011
27199,11000
27200,11001
27390,100010
27449,100011
27452,1000110
27475,1000111
27483,10001110
27505,10001111
27527,100011110
27532,100011111
27533,1000111110
27616,1000111111
27621,10001111110
27622,10001111111
27623,100011111110
27659,100011111111
27660,1000111111110
27720,1000111111111
27644,10001111111100
27688,10001111111101
27721,10001111111110
27756,10001111111111
25724,100011111111110
27805,100011111111111
27799,1000111111111110
27860,1000111111111111
25723,10001111111111110
27870,10001111111111111
27871,100011111111111110
27899,100011111111111111
27820,1000111111111111100
27845,1000111111111111101
18753,1000111111111111110
27947,1000111111111111111
28004,10001111111111111100
28070,10001111111111111101
27909,10001111111111111110
27915,10001111111111111111
28071,100011111111111111010
28089,100011111111111111011
23017,1000111111111111110110
28079,1000111111111111110111
28102,10001111111111111101100
28130,10001111111111111101101
28103,100011111111111111011000
28173,100011111111111111011001
23023,1000111111111111110110000
28134,1000111111111111110110001
22954,1000111111111111110110010
28197,1000111111111111110110011
28135,10001111111111111101100010
28154,10001111111111111101100011
22955,10001111111111111101100100
28200,10001111111111111101100101
23964,100011111111111111011001010
28260,100011111111111111011001011
23962,1000111111111111110110010100
25835,1000111111111111110110010101
28239,1000111111111111110110010110
28252,1000111111111111110110010111
28259,10001111111111111101100101010
28269,10001111111111111101100101011
25838,10001111111111111101100101110
28228,10001111111111111101100101111
28226,100011111111111111011001010100
28227,100011111111111111011001010101
28302,100011111111111111011001010110
28318,100011111111111111011001010111
28229,100011111111111111011001011110
28334,100011111111111111011001011111
23037,1000111111111111110110010101100
28340,1000111111111111110110010101101
28325,1000111111111111110110010101110
28401,1000111111111111110110010101111
28345,1000111111111111110110010111110
28373,1000111111111111110110010111111
18802,10001111111111111101100101011000
18803,10001111111111111101100101011001
18815,10001111111111111101100101011110
28402,10001111111111111101100101011111
28335,10001111111111111101100101111100
28379,10001111111111111101100101111101
28431,100011111111111111011001010110010
28447,100011111111111111011001010110011
28404,100011111111111111011001010111100
28445,100011111111111111011001010111101
18791,100011111111111111011001011111010
28385,100011111111111111011001011111011
28501,1000111111111111110110010101100110
28506,1000111111111111110110010101100111
18794,1000111111111111110110010111110100
18804,1000111111111111110110010111110101
28353,1000111111111111110110010111110110
28354,1000111111111111110110010111110111
28527,10001111111111111101100101011001110
28556,10001111111111111101100101011001111
18810,10001111111111111101100101111101010
28481,10001111111111111101100101111101011
23970,10001111111111111101100101111101100
23971,10001111111111111101100101111101101
28355,10001111111111111101100101111101110
28383,10001111111111111101100101111101111
28533,100011111111111111011001010110011100
28543,100011111111111111011001010110011101
28209,100011111111111111011001011111011010
28210,100011111111111111011001011111011011
28319,100011111111111111011001011111011100
28326,100011111111111111011001011111011101
23038,100011111111111111011001011111011110
