"rid", "binaryID"
13588,1
13628,10
13629,100
13663,101
11432,1000
13616,1001
13671,1010
13707,1011
13672,10100
13676,10101
13677,101010
13690,101011
13666,1010100
13667,1010101
13712,1010110
13732,1010111
13713,10101100
13733,10101101
13714,101011000
13746,101011001
13747,1010110010
13750,1010110011
13748,10101100100
13769,10101100101
13790,101011001010
13827,101011001011
13786,1010110010100
13791,1010110010101
13904,1010110010110
13924,1010110010111
13792,10101100101010
13881,10101100101011
13775,101011001010100
13802,101011001010101
13901,101011001010110
13918,101011001010111
13722,1010110010101000
13723,1010110010101001
13803,1010110010101010
13814,1010110010101011
13905,1010110010101100
13925,1010110010101101
13702,10101100101010010
13716,10101100101010011
13828,10101100101010110
13846,10101100101010111
13691,101011001010100100
13692,101011001010100101
13817,101011001010101100
13821,101011001010101101
13682,1010110010101001010
13683,1010110010101001011
