"rid", "binaryID"
8705,1
8704,10
8716,11
8717,110
8727,111
8728,1110
8739,1111
8720,11100
8721,11101
8740,11110
8769,11111
8698,111000
8699,111001
8775,111110
8780,111111
8774,1111100
8782,1111101
8781,1111110
8783,1111111
8763,11111000
8779,11111001
8784,11111010
8790,11111011
8796,11111110
8800,11111111
8798,111110110
8836,111110111
8820,111111100
8839,111111101
8764,111111110
8765,111111111
8824,1111111000
8833,1111111001
8749,1111111110
8750,1111111111
8825,11111110000
8831,11111110001
8724,11111111100
8725,11111111101
8746,11111111110
8760,11111111111
8823,111111100000
8827,111111100001
8809,1111111000000
8812,1111111000001
8830,1111111000010
8845,1111111000011
8801,11111110000010
8813,11111110000011
8849,11111110000110
8879,11111110000111
8793,111111100000100
8794,111111100000101
8850,111111100001100
8903,111111100001101
8897,111111100001110
8913,111111100001111
8789,1111111000001010
8797,1111111000001011
8851,1111111000011000
8865,1111111000011001
8803,11111110000010110
8821,11111110000010111
8866,11111110000110010
8884,11111110000110011
8895,111111100001100110
8918,111111100001100111
8889,1111111000011001100
8890,1111111000011001101
8920,1111111000011001110
8923,1111111000011001111
8872,11111110000110011010
8873,11111110000110011011
8924,11111110000110011100
8927,11111110000110011101
8837,111111100001100110100
8838,111111100001100110101
8862,111111100001100110110
8863,111111100001100110111
8948,111111100001100111000
8953,111111100001100111001
8905,111111100001100111010
8943,111111100001100111011
8949,1111111000011001110000
8972,1111111000011001110001
8888,1111111000011001110100
8911,1111111000011001110101
8945,1111111000011001110110
8956,1111111000011001110111
8984,11111110000110011100010
8987,11111110000110011100011
8886,11111110000110011101000
8893,11111110000110011101001
8981,11111110000110011101110
8985,11111110000110011101111
8988,111111100001100111000100
8995,111111100001100111000101
8874,111111100001100111010000
8875,111111100001100111010001
8894,111111100001100111010010
8896,111111100001100111010011
8993,111111100001100111011100
9004,111111100001100111011101
8994,111111100001100111011110
9011,111111100001100111011111
8996,1111111000011001110001010
9006,1111111000011001110001011
8868,1111111000011001110100010
8869,1111111000011001110100011
8906,1111111000011001110100110
8921,1111111000011001110100111
9013,1111111000011001110111000
9025,1111111000011001110111001
9012,1111111000011001110111110
9018,1111111000011001110111111
9000,11111110000110011100010100
9008,11111110000110011100010101
9007,11111110000110011100010110
9009,11111110000110011100010111
8834,11111110000110011101000110
8835,11111110000110011101000111
8907,11111110000110011101001100
8912,11111110000110011101001101
8935,11111110000110011101001110
8951,11111110000110011101001111
9042,11111110000110011101110010
9046,11111110000110011101110011
9024,11111110000110011101111110
9028,11111110000110011101111111
9032,111111100001100111000101100
9065,111111100001100111000101101
8806,111111100001100111010001100
8807,111111100001100111010001101
8899,111111100001100111010011000
8900,111111100001100111010011001
8957,111111100001100111010011110
8960,111111100001100111010011111
9043,111111100001100111011100100
9052,111111100001100111011100101
9045,111111100001100111011111100
9066,111111100001100111011111101
9033,1111111000011001110001011000
9074,1111111000011001110001011001
8901,1111111000011001110100110010
8929,1111111000011001110100110011
8958,1111111000011001110100111100
8969,1111111000011001110100111101
9053,1111111000011001110111001010
9063,1111111000011001110111001011
