"rid", "binaryID"
29801,1
29797,10
29798,11
29802,110
29812,111
29796,1100
29805,1101
29819,1110
29825,1111
29817,11100
29818,11101
29826,11110
29836,11111
29837,111110
29838,111111
29839,1111110
29874,1111111
29875,11111110
29888,11111111
29876,111111100
29882,111111101
29887,111111110
29889,111111111
29890,1111111010
29913,1111111011
29891,11111110100
29906,11111110101
29935,11111110110
29936,11111110111
29909,111111101010
29937,111111101011
29910,1111111010100
29925,1111111010101
29941,1111111010110
29951,1111111010111
29895,11111110101000
29903,11111110101001
29831,111111101010000
29834,111111101010001
29904,111111101010010
29921,111111101010011
29827,1111111010100000
29828,1111111010100001
29922,1111111010100110
29942,1111111010100111
29820,11111110101000000
29821,11111110101000001
29943,11111110101001110
29969,11111110101001111
29944,111111101010011100
29948,111111101010011101
29978,111111101010011110
29992,111111101010011111
29924,1111111010100111000
29929,1111111010100111001
29950,1111111010100111010
29965,1111111010100111011
29977,1111111010100111100
29991,1111111010100111101
29993,1111111010100111110
29995,1111111010100111111
29914,11111110101001110000
29915,11111110101001110001
29930,11111110101001110010
29931,11111110101001110011
29970,11111110101001110110
30002,11111110101001110111
30012,11111110101001111100
30034,11111110101001111101
29907,111111101010011100000
29908,111111101010011100001
29923,111111101010011100100
29938,111111101010011100101
29959,111111101010011101100
29961,111111101010011101101
30003,111111101010011101110
30008,111111101010011101111
29855,1111111010100111000000
29856,1111111010100111000001
30016,1111111010100111011110
30025,1111111010100111011111
29850,11111110101001110000010
29851,11111110101001110000011
30017,11111110101001110111100
30024,11111110101001110111101
30041,11111110101001110111110
30047,11111110101001110111111
29846,111111101010011100000110
29852,111111101010011100000111
29996,111111101010011101111000
29997,111111101010011101111001
30028,111111101010011101111010
30051,111111101010011101111011
29841,1111111010100111000001100
29842,1111111010100111000001101
29853,1111111010100111000001110
29865,1111111010100111000001111
30054,1111111010100111011110110
30066,1111111010100111011110111
29829,11111110101001110000011000
29830,11111110101001110000011001
29866,11111110101001110000011110
29894,11111110101001110000011111
30070,11111110101001110111101110
30080,11111110101001110111101111
29813,111111101010011100000110000
29814,111111101010011100000110001
29823,111111101010011100000110010
29824,111111101010011100000110011
29859,111111101010011100000111100
29867,111111101010011100000111101
29901,111111101010011100000111110
29911,111111101010011100000111111
29811,1111111010100111000001100100
29822,1111111010100111000001100101
29868,1111111010100111000001111010
29871,1111111010100111000001111011
29803,11111110101001110000011001000
29804,11111110101001110000011001001
29872,11111110101001110000011110110
29896,11111110101001110000011110111
29793,111111101010011100000110010010
29794,111111101010011100000110010011
29870,111111101010011100000111101100
29879,111111101010011100000111101101
29795,1111111010100111000001100100110
29799,1111111010100111000001100100111
29880,1111111010100111000001111011010
29886,1111111010100111000001111011011
29800,11111110101001110000011001001110
29806,11111110101001110000011001001111
29884,11111110101001110000011110110110
29897,11111110101001110000011110110111
29807,111111101010011100000110010011110
29815,111111101010011100000110010011111
29881,111111101010011100000111101101100
29892,111111101010011100000111101101101
29898,111111101010011100000111101101110
29912,111111101010011100000111101101111
29808,1111111010100111000001100100111100
29810,1111111010100111000001100100111101
29847,1111111010100111000001111011011000
29848,1111111010100111000001111011011001
29893,1111111010100111000001111011011010
29905,1111111010100111000001111011011011
29916,1111111010100111000001111011011110
29926,1111111010100111000001111011011111
29809,11111110101001110000011001001111010
29816,11111110101001110000011001001111011
29883,11111110101001110000011110110110100
29885,11111110101001110000011110110110101
29863,111111101010011100000111101101101000
29864,111111101010011100000111101101101001
29857,1111111010100111000001111011011010000
29858,1111111010100111000001111011011010001
29843,11111110101001110000011110110110100010
29844,11111110101001110000011110110110100011
29832,111111101010011100000111101101101000100
29833,111111101010011100000111101101101000101
29845,111111101010011100000111101101101000110
29854,111111101010011100000111101101101000111
29835,1111111010100111000001111011011010001100
29840,1111111010100111000001111011011010001101
29860,1111111010100111000001111011011010001110
29861,1111111010100111000001111011011010001111
29862,11111110101001110000011110110110100011110
29877,11111110101001110000011110110110100011111
29878,111111101010011100000111101101101000111110
29899,111111101010011100000111101101101000111111
29869,1111111010100111000001111011011010001111100
29873,1111111010100111000001111011011010001111101
