"rid", "binaryID"
13258,1
13269,10
13297,100
13475,101
13294,1000
13318,1001
13319,10010
13349,10011
13350,100110
13360,100111
13342,1001100
13353,1001101
13343,10011010
13354,10011011
13403,100110110
13410,100110111
13404,1001101100
13420,1001101101
13393,10011011000
13427,10011011001
13453,100110110010
13501,100110110011
13447,1001101100100
13481,1001101100101
12692,10011011001010
13484,10011011001011
13482,100110110010110
13492,100110110010111
13529,1001101100101110
13569,1001101100101111
12874,10011011001011100
13530,10011011001011101
12879,100110110010111000
13570,100110110010111001
13463,100110110010111010
13464,100110110010111011
12880,1001101100101110000
13549,1001101100101110001
13571,1001101100101110010
13596,1001101100101110011
12877,10011011001011100000
13538,10011011001011100001
11426,10011011001011100110
13617,10011011001011100111
13539,100110110010111000010
13579,100110110010111000011
11442,100110110010111001100
11450,100110110010111001101
12680,1001101100101110000100
13540,1001101100101110000101
12681,10011011001011100001000
13575,10011011001011100001001
13494,100110110010111000010000
13509,100110110010111000010001
11437,100110110010111000010010
11443,100110110010111000010011
13476,1001101100101110000100000
13477,1001101100101110000100001
12881,1001101100101110000100010
13510,1001101100101110000100011
13634,1001101100101110000100100
13655,1001101100101110000100101
13620,1001101100101110000100110
13651,1001101100101110000100111
13407,10011011001011100001000010
13421,10011011001011100001000011
12882,10011011001011100001000100
13554,10011011001011100001000101
13619,10011011001011100001001100
13650,10011011001011100001001101
13380,100110110010111000010000100
13381,100110110010111000010000101
11427,100110110010111000010001010
13555,100110110010111000010001011
13359,1001101100101110000100001000
13366,1001101100101110000100001001
12682,1001101100101110000100010110
13562,1001101100101110000100010111
13533,10011011001011100001000101100
13534,10011011001011100001000101101
