"rid", "binaryID"
18479,1
18442,10
18529,11
18326,100
18434,101
18536,110
18594,111
18276,1000
18312,1001
18443,1010
18630,1011
18430,10100
18557,10101
18641,10110
18642,10111
18402,101000
18511,101001
18674,101100
18748,101101
18616,101110
18716,101111
18221,1010000
18222,1010001
18480,1010010
18496,1010011
18767,1011010
18776,1011011
18114,10100000
18115,10100001
18501,10100110
18537,10100111
18811,10110110
18832,10110111
17684,101000000
31934,101000001
18111,101000010
18136,101000011
18489,101001100
18490,101001101
18562,101001110
18574,101001111
18849,101101110
18864,101101111
17683,1010000010
17692,1010000011
18137,1010000110
18149,1010000111
18481,1010011010
18482,1010011011
18598,1010011110
18707,1010011111
18867,1011011110
18897,1011011111
17674,10100000100
17675,10100000101
17764,10100001100
17765,10100001101
18447,10100110110
18451,10100110111
18599,10100111100
18676,10100111101
18713,10100111110
18755,10100111111
18871,10110111100
19022,10110111101
17524,101000001010
17526,101000001011
17753,101000011010
17770,101000011011
18345,101001101100
18359,101001101101
18678,101001111010
18694,101001111011
18712,101001111100
18738,101001111101
18777,101001111110
18839,101001111111
17511,1010000010100
17512,1010000010101
17709,1010000110100
17710,1010000110101
18360,1010011011010
18366,1010011011011
18695,1010011110110
18873,1010011110111
18843,1010011111110
18890,1010011111111
17615,10100001101000
17616,10100001101001
18228,10100110110100
18229,10100110110101
18367,10100110110110
18530,10100110110111
18874,10100111101110
18977,10100111101111
18842,10100111111100
18872,10100111111101
18968,10100111111110
19072,10100111111111
18163,101001101101010
18164,101001101101011
18339,101001101101100
18361,101001101101101
18531,101001101101110
18573,101001101101111
18819,101001111011100
18826,101001111011101
18978,101001111011110
19063,101001111011111
18972,101001111111100
19033,101001111111101
19172,101001111111110
19301,101001111111111
17980,1010011011010100
18012,1010011011010101
18271,1010011011011000
18327,1010011011011001
18591,1010011011011110
18595,1010011011011111
18789,1010011110111000
18793,1010011110111001
19034,1010011110111110
19051,1010011110111111
19062,1010011111111010
19153,1010011111111011
19247,1010011111111100
19264,1010011111111101
17887,10100110110101000
17911,10100110110101001
18328,10100110110110010
18424,10100110110110011
18794,10100111101110010
18820,10100111101110011
19090,10100111101111110
19279,10100111101111111
19065,10100111111110100
19152,10100111111110101
19156,10100111111110110
19208,10100111111110111
17858,101001101101010000
17861,101001101101010001
18285,101001101101100100
18286,101001101101100101
18431,101001101101100110
18464,101001101101100111
18814,101001111011100110
18833,101001111011100111
19091,101001111011111100
19199,101001111011111101
19162,101001111111101010
19179,101001111111101011
17711,1010011011010100000
17722,1010011011010100001
17855,1010011011010100010
17864,1010011011010100011
18204,1010011011011001000
18205,1010011011011001001
18460,1010011011011001100
18486,1010011011011001101
18771,1010011110111001100
18836,1010011110111001101
19200,1010011110111111010
19265,1010011110111111011
18200,10100110110110010010
18217,10100110110110010011
18438,10100110110110011000
18508,10100110110110011001
18756,10100111101110011000
18757,10100111101110011001
18860,10100111101110011010
18863,10100111101110011011
19154,10100111101111110100
19155,10100111101111110101
19266,10100111101111110110
19343,10100111101111110111
18145,101001101101100100100
18146,101001101101100100101
18174,101001101101100100110
18177,101001101101100100111
18414,101001101101100110000
18415,101001101101100110001
18532,101001101101100110010
18544,101001101101100110011
18685,101001111011100110010
18717,101001111011100110011
18861,101001111011100110100
18923,101001111011100110101
19141,101001111011111101010
19173,101001111011111101011
19386,101001111011111101110
19403,101001111011111101111
18104,1010011011011001001010
18105,1010011011011001001011
18168,1010011011011001001110
18198,1010011011011001001111
18362,1010011011011001100000
18363,1010011011011001100001
18404,1010011011011001100010
18444,1010011011011001100011
18596,1010011011011001100100
18677,1010011011011001100101
18665,1010011110111001100100
18666,1010011110111001100101
18933,1010011110111001101010
18973,1010011110111001101011
19165,1010011110111111010110
19204,1010011110111111010111
19387,1010011110111111011100
19489,1010011110111111011101
19402,1010011110111111011110
19443,1010011110111111011111
18077,10100110110110010010100
18078,10100110110110010010101
18396,10100110110110011000110
18397,10100110110110011000111
18600,10100110110110011001000
18658,10100110110110011001001
18690,10100110110110011001010
18714,10100110110110011001011
18924,10100111101110011010100
18944,10100111101110011010101
19205,10100111101111110101110
19302,10100111101111110101111
19503,10100111101111110111010
19532,10100111101111110111011
19451,10100111101111110111110
19488,10100111101111110111111
18340,101001101101100110001100
18341,101001101101100110001101
18384,101001101101100110001110
18411,101001101101100110001111
18601,101001101101100110010000
18636,101001101101100110010001
18898,101001111011100110101010
18936,101001111011100110101011
19189,101001111011111101011100
19190,101001111011111101011101
19491,101001111011111101110100
19523,101001111011111101110101
19542,101001111011111101110110
19610,101001111011111101110111
18420,1010011011011001100011110
18432,1010011011011001100011111
18884,1010011110111001101010100
18909,1010011110111001101010101
19166,1010011110111111010111010
19174,1010011110111111010111011
19513,1010011110111111011101010
19589,1010011110111111011101011
19637,1010011110111111011101110
19643,1010011110111111011101111
18433,10100110110110011000111110
18502,10100110110110011000111111
18808,10100111101110011010101000
18812,10100111101110011010101001
18910,10100111101110011010101010
18940,10100111101110011010101011
19175,10100111101111110101110110
19236,10100111101111110101110111
19421,10100111101111110111010100
19425,10100111101111110111010101
19642,10100111101111110111011100
19746,10100111101111110111011101
19644,10100111101111110111011110
19741,10100111101111110111011111
18427,101001101101100110001111100
18435,101001101101100110001111101
18515,101001101101100110001111110
18554,101001101101100110001111111
18963,101001111011100110101010110
18981,101001111011100110101010111
19157,101001111011111101011101100
19167,101001111011111101011101101
19500,101001111011111101110101000
19504,101001111011111101110101001
19694,101001111011111101110111100
19735,101001111011111101110111101
19752,101001111011111101110111110
19754,101001111011111101110111111
18436,1010011011011001100011111010
18503,1010011011011001100011111011
18576,1010011011011001100011111110
18735,1010011011011001100011111111
18964,1010011110111001101010101100
18965,1010011110111001101010101101
19176,1010011110111111010111011010
19209,1010011110111111010111011011
19517,1010011110111111011101010000
19533,1010011110111111011101010001
18379,10100110110110011000111110100
18380,10100110110110011000111110101
18549,10100110110110011000111110110
18606,10100110110110011000111110111
18900,10100111101110011010101011000
18925,10100111101110011010101011001
19180,10100111101111110101110110100
19296,10100111101111110101110110101
18643,101001101101100110001111101110
18661,101001101101100110001111101111
18941,101001111011100110101010110010
18979,101001111011100110101010110011
19181,101001111011111101011101101000
19270,101001111011111101011101101001
18648,1010011011011001100011111011100
18739,1010011011011001100011111011101
18942,1010011110111001101010101100100
18983,1010011110111001101010101100101
19148,1010011110111111010111011010000
19215,1010011110111111010111011010001
18649,10100110110110011000111110111000
18667,10100110110110011000111110111001
18837,10100111101110011010101011001000
18901,10100111101110011010101011001001
19223,10100111101111110101110110100010
19242,10100111101111110101110110100011
18902,101001111011100110101010110010010
18974,101001111011100110101010110010011
19224,101001111011111101011101101000100
19250,101001111011111101011101101000101
19248,101001111011111101011101101000110
19331,101001111011111101011101101000111
18982,1010011110111001101010101100100110
18984,1010011110111001101010101100100111
18985,10100111101110011010101011001001100
19056,10100111101110011010101011001001101
