"rid", "binaryID"
10898,1
10888,10
15321,11
15320,110
15581,111
2390,1100
15557,1101
15558,11010
15580,11011
9235,110100
9236,110101
15582,110110
15586,110111
12903,1101000
15463,1101001
15625,1101110
15629,1101111
15302,11010000
15303,11010001
15464,11010010
15466,11010011
15650,11011100
15723,11011101
9651,110100000
9652,110100001
9233,110100010
15285,110100011
6412,110100100
6413,110100101
12768,110111000
15688,110111001
15722,110111010
15749,110111011
10867,1101000100
10868,1101000101
11558,1101001010
15424,1101001011
15775,1101110000
15830,1101110001
15689,1101110010
15793,1101110011
12771,1101110110
15736,1101110111
15033,11010001000
15037,11010001001
10857,11010001010
10864,11010001011
12094,11011100000
12098,11011100001
15831,11011100010
15837,11011100011
15673,11011100100
15721,11011100101
15795,11011100110
15835,11011100111
12770,11011101100
15784,11011101101
15717,11011101110
15718,11011101111
12115,110111000110
15869,110111000111
15647,110111001000
15683,110111001001
12108,110111001100
15809,110111001101
15861,1101110001100
15863,1101110001101
15893,1101110001110
15896,1101110001111
15631,1101110010000
15692,1101110010001
12111,1101110011000
15862,1101110011001
15796,1101110011010
15813,1101110011011
15615,11011100100000
15616,11011100100001
15765,11011100110100
15799,11011100110101
12112,11011100110110
15814,11011100110111
15605,110111001000010
15606,110111001000011
15725,110111001101000
15726,110111001101001
15838,110111001101110
15850,110111001101111
15311,1101110010000100
15312,1101110010000101
15600,1101110010000110
15641,1101110010000111
15724,1101110011010010
15745,1101110011010011
2378,11011100100001000
2379,11011100100001001
15583,11011100100001100
15609,11011100100001101
15746,11011100110100110
15754,11011100110100111
15553,110111001000011000
15554,110111001000011001
15750,110111001101001110
15772,110111001101001111
2385,1101110010000110010
15551,1101110010000110011
15768,1101110011010011110
15840,1101110011010011111
10899,11011100100001100100
10900,11011100100001100101
15324,11011100100001100110
15584,11011100100001100111
12781,11011100110100111100
15332,11011100110100111101
15540,110111001000011001000
15541,110111001000011001001
15316,110111001000011001100
15555,110111001000011001101
15751,110111001101001111000
15757,110111001101001111001
15785,110111001101001111010
15851,110111001101001111011
12753,1101110010000110010000
12754,1101110010000110010001
10901,1101110010000110011000
10902,1101110010000110011001
15708,1101110011010011110000
15716,1101110011010011110001
15800,1101110011010011110100
15815,1101110011010011110101
15513,11011100100001100110000
15514,11011100100001100110001
10887,11011100100001100110010
15523,11011100100001100110011
15695,11011100110100111100010
15698,11011100110100111100011
15816,11011100110100111101010
15841,11011100110100111101011
15506,110111001000011001100000
15507,110111001000011001100001
15318,110111001000011001100100
15552,110111001000011001100101
12755,110111001000011001100110
15517,110111001000011001100111
15680,110111001101001111000110
15696,110111001101001111000111
15817,110111001101001111010100
15843,110111001101001111010101
15469,1101110010000110011001100
15470,1101110010000110011001101
2376,1101110010000110011001110
10903,1101110010000110011001111
15634,1101110011010011110001100
15635,1101110011010011110001101
12099,1101110011010011110101000
15812,1101110011010011110101001
15460,11011100100001100110011000
15461,11011100100001100110011001
15471,11011100100001100110011010
15508,11011100100001100110011011
15633,11011100110100111100011010
15656,11011100110100111100011011
12100,11011100110100111101010000
12110,11011100110100111101010001
15773,11011100110100111101010010
15774,11011100110100111101010011
12906,110111001000011001100110010
12907,110111001000011001100110011
15458,110111001000011001100110100
15495,110111001000011001100110101
15587,110111001101001111000110100
15604,110111001101001111000110101
15664,110111001101001111000110110
15690,110111001101001111000110111
15818,110111001101001111010100000
15826,110111001101001111010100001
12116,110111001101001111010100010
15907,110111001101001111010100011
11534,1101110010000110011001100100
15306,1101110010000110011001100101
15435,1101110010000110011001101000
15439,1101110010000110011001101001
15601,1101110011010011110001101010
15626,1101110011010011110001101011
12095,1101110011010011110101000010
15827,1101110011010011110101000011
15867,1101110011010011110101000100
15878,1101110011010011110101000101
9645,11011100100001100110011010000
9646,11011100100001100110011010001
15440,11011100100001100110011010010
15472,11011100100001100110011010011
15570,11011100110100111100011010100
15573,11011100110100111100011010101
12109,11011100110100111101010000100
12113,11011100110100111101010000101
6405,110111001000011001100110100100
6406,110111001000011001100110100101
15467,110111001000011001100110100110
15500,110111001000011001100110100111
12114,110111001101001111010100001010
15868,110111001101001111010100001011
15300,1101110010000110011001101001010
15301,1101110010000110011001101001011
15109,1101110010000110011001101001110
15518,1101110010000110011001101001111
15801,1101110011010011110101000010100
15854,1101110011010011110101000010101
15288,11011100100001100110011010010100
15289,11011100100001100110011010010101
10892,11011100100001100110011010011100
15111,11011100100001100110011010011101
15769,11011100110100111101010000101000
15770,11011100110100111101010000101001
15108,110111001000011001100110100111010
15534,110111001000011001100110100111011
12763,110111001101001111010100001010000
15762,110111001101001111010100001010001
15333,110111001101001111010100001010010
15766,110111001101001111010100001010011
12756,1101110010000110011001101001110100
12757,1101110010000110011001101001110101
15542,1101110010000110011001101001110110
15546,1101110010000110011001101001110111
15710,1101110011010011110101000010100110
15711,1101110011010011110101000010100111
12750,11011100100001100110011010011101010
12761,11011100100001100110011010011101011
10889,11011100100001100110011010011101100
10894,11011100100001100110011010011101101
15701,11011100110100111101010000101001110
15709,11011100110100111101010000101001111
11559,110111001000011001100110100111010100
11560,110111001000011001100110100111010101
12743,110111001000011001100110100111010110
12759,110111001000011001100110100111010111
15659,110111001101001111010100001010011100
15660,110111001101001111010100001010011101
15493,1101110010000110011001101001110101100
15501,1101110010000110011001101001110101101
6414,11011100100001100110011010011101011000
6415,11011100100001100110011010011101011001
15089,11011100100001100110011010011101011010
15502,11011100100001100110011010011101011011
11553,110111001000011001100110100111010110010
11554,110111001000011001100110100111010110011
12751,110111001000011001100110100111010110100
12762,110111001000011001100110100111010110101
11555,1101110010000110011001101001110101100110
12904,1101110010000110011001101001110101100111
12752,1101110010000110011001101001110101101000
15110,1101110010000110011001101001110101101001
10880,1101110010000110011001101001110101101010
15529,1101110010000110011001101001110101101011
10881,11011100100001100110011010011101011010010
15112,11011100100001100110011010011101011010011
2382,110111001000011001100110100111010110100100
10882,110111001000011001100110100111010110100101
