"rid", "binaryID"
11495,1
11464,10
11506,11
11462,100
11463,101
11444,1010
11446,1011
11379,10100
11380,10101
11447,10110
11465,10111
11434,101100
11435,101101
11515,101110
11610,101111
11432,1011010
11453,1011011
11559,1011100
11575,1011101
11666,1011110
11686,1011111
11450,10110110
11496,10110111
11560,10111000
11572,10111001
11692,10111110
11698,10111111
11457,101101100
11475,101101101
11533,101110000
11534,101110001
11584,101110010
11605,101110011
11699,101111110
11733,101111111
11438,1011011000
11456,1011011001
11585,1011100100
11595,1011100101
11604,1011100110
11614,1011100111
11739,1011111110
11746,1011111111
11601,10111001010
11643,10111001011
11636,10111001110
11695,10111001111
11737,10111111100
11754,10111111101
11763,10111111110
11810,10111111111
11615,101110010100
11675,101110010101
11700,101110011110
11749,101110011111
11624,1011100101000
11676,1011100101001
11701,1011100111100
11725,1011100111101
11764,1011100111110
11770,1011100111111
11625,10111001010000
11631,10111001010001
11781,10111001111100
11823,10111001111101
11832,10111001111110
12002,10111001111111
11540,101110010100000
11612,101110010100001
11660,101110010100010
11694,101110010100011
11844,101110011111010
11858,101110011111011
11913,101110011111100
11917,101110011111101
12003,101110011111110
12039,101110011111111
11594,1011100101000010
11618,1011100101000011
11661,1011100101000100
11728,1011100101000101
11995,1011100111111100
11999,1011100111111101
11576,10111001010000100
11619,10111001010000101
11687,10111001010001000
11719,10111001010001001
11785,10111001010001010
11786,10111001010001011
11542,101110010100001000
11543,101110010100001001
11688,101110010100010000
11707,101110010100010001
11806,101110010100010100
11833,101110010100010101
11511,1011100101000010000
11513,1011100101000010001
11518,1011100101000010010
11522,1011100101000010011
11708,1011100101000100010
11736,1011100101000100011
11817,1011100101000101000
11871,1011100101000101001
11507,10111001010000100010
11510,10111001010000100011
11470,10111001010000100100
11471,10111001010000100101
11796,10111001010001000110
11815,10111001010001000111
11816,10111001010001010000
11866,10111001010001010001
11448,101110010100001000100
11449,101110010100001000101
11392,101110010100001001010
11393,101110010100001001011
11799,101110010100010001100
11867,101110010100010001101
11821,101110010100010001110
11859,101110010100010001111
11907,101110010100010100010
11910,101110010100010100011
11389,1011100101000010010110
11397,1011100101000010010111
11800,1011100101000100011000
11856,1011100101000100011001
11868,1011100101000100011010
11893,1011100101000100011011
11864,1011100101000100011100
11872,1011100101000100011101
11877,1011100101000100011110
11903,1011100101000100011111
11398,10111001010000100101110
11504,10111001010000100101111
11734,10111001010001000110000
11738,10111001010001000110001
11788,10111001010001000110100
11789,10111001010001000110101
11897,10111001010001000110110
11921,10111001010001000110111
11874,10111001010001000111010
11899,10111001010001000111011
11906,10111001010001000111110
11926,10111001010001000111111
11381,101110010100001001011100
11387,101110010100001001011101
11503,101110010100001001011110
11521,101110010100001001011111
11705,101110010100010001100000
11706,101110010100010001100001
11765,101110010100010001101010
11790,101110010100010001101011
11923,101110010100010001101110
11980,101110010100010001101111
11929,101110010100010001110110
11970,101110010100010001110111
11377,1011100101000010010111000
11411,1011100101000010010111001
11481,1011100101000010010111100
11520,1011100101000010010111101
11523,1011100101000010010111110
11613,1011100101000010010111111
11712,1011100101000100011010100
11713,1011100101000100011010101
11791,1011100101000100011010110
11950,1011100101000100011010111
11985,1011100101000100011011110
12000,1011100101000100011011111
11969,1011100101000100011101110
11978,1011100101000100011101111
11306,10111001010000100101110000
11318,10111001010000100101110001
11412,10111001010000100101110010
11436,10111001010000100101110011
11539,10111001010000100101111010
11573,10111001010000100101111011
11771,10111001010001000110101100
11787,10111001010001000110101101
11951,10111001010001000110101110
11972,10111001010001000110101111
11984,10111001010001000110111100
12031,10111001010001000110111101
12001,10111001010001000110111110
12009,10111001010001000110111111
11313,101110010100001001011100010
11336,101110010100001001011100011
11536,101110010100001001011110100
11541,101110010100001001011110101
11577,101110010100001001011110110
11586,101110010100001001011110111
11723,101110010100010001101011000
11724,101110010100010001101011001
11952,101110010100010001101011100
11997,101110010100010001101011101
11971,101110010100010001101111000
11992,101110010100010001101111001
12044,101110010100010001101111010
12050,101110010100010001101111011
11324,1011100101000010010111000110
11383,1011100101000010010111000111
11530,1011100101000010010111101010
11567,1011100101000010010111101011
11597,1011100101000010010111101100
11627,1011100101000010010111101101
11940,1011100101000100011010111000
11973,1011100101000100011010111001
11979,1011100101000100011011110010
12030,1011100101000100011011110011
12049,1011100101000100011011110110
12076,1011100101000100011011110111
11321,10111001010000100101110001100
11337,10111001010000100101110001101
11477,10111001010000100101111010100
11478,10111001010000100101111010101
11568,10111001010000100101111010110
11581,10111001010000100101111010111
11626,10111001010000100101111011000
11648,10111001010000100101111011001
11647,10111001010000100101111011010
11654,10111001010000100101111011011
11894,10111001010001000110101110000
11911,10111001010001000110101110001
12048,10111001010001000110111101100
12136,10111001010001000110111101101
12093,10111001010001000110111101110
12201,10111001010001000110111101111
11309,101110010100001001011100011010
11322,101110010100001001011100011011
11429,101110010100001001011110101010
11430,101110010100001001011110101011
11582,101110010100001001011110101110
11606,101110010100001001011110101111
11644,101110010100001001011110110000
11667,101110010100001001011110110001
11861,101110010100010001101011100000
11862,101110010100010001101011100001
11912,101110010100010001101011100010
11930,101110010100010001101011100011
12035,101110010100010001101111011000
12067,101110010100010001101111011001
12094,101110010100010001101111011100
12111,101110010100010001101111011101
12200,101110010100010001101111011110
12240,101110010100010001101111011111
11289,1011100101000010010111000110100
11302,1011100101000010010111000110101
11363,1011100101000010010111000110110
11365,1011100101000010010111000110111
11419,1011100101000010010111101010110
11425,1011100101000010010111101010111
11611,1011100101000010010111101011110
11620,1011100101000010010111101011111
11772,1011100101000100011010111000000
11773,1011100101000100011010111000001
11829,1011100101000100011010111000100
11830,1011100101000100011010111000101
11936,1011100101000100011010111000110
11946,1011100101000100011010111000111
12077,1011100101000100011011110110010
12120,1011100101000100011011110110011
12119,1011100101000100011011110111010
12151,1011100101000100011011110111011
12239,1011100101000100011011110111110
12260,1011100101000100011011110111111
11278,10111001010000100101110001101010
11279,10111001010000100101110001101011
11382,10111001010000100101111010101100
11416,10111001010000100101111010101101
11433,10111001010000100101111010101110
11458,10111001010000100101111010101111
11616,10111001010000100101111010111100
11650,10111001010000100101111010111101
11953,10111001010001000110101110001100
11965,10111001010001000110101110001101
12121,10111001010001000110111101110100
12165,10111001010001000110111101110101
12209,10111001010001000110111101110110
12245,10111001010001000110111101110111
12265,10111001010001000110111101111110
12278,10111001010001000110111101111111
11344,101110010100001001011110101011000
11345,101110010100001001011110101011001
11479,101110010100001001011110101011110
11488,101110010100001001011110101011111
11617,101110010100001001011110101111000
11628,101110010100001001011110101111001
11954,101110010100010001101011100011000
11987,101110010100010001101011100011001
12116,101110010100010001101111011101000
12118,101110010100010001101111011101001
12223,101110010100010001101111011101100
12225,101110010100010001101111011101101
12247,101110010100010001101111011111100
12290,101110010100010001101111011111101
12291,101110010100010001101111011111110
12296,101110010100010001101111011111111
11332,1011100101000010010111101010110000
11357,1011100101000010010111101010110001
11338,1011100101000010010111101010110010
11360,1011100101000010010111101010110011
11502,1011100101000010010111101010111100
11651,1011100101000010010111101010111101
11492,1011100101000010010111101010111110
11535,1011100101000010010111101010111111
11634,1011100101000010010111101011110010
11696,1011100101000010010111101011110011
11988,1011100101000100011010111000110010
11993,1011100101000100011010111000110011
12228,1011100101000100011011110111011010
12231,1011100101000100011011110111011011
11307,10111001010000100101111010101100100
11308,10111001010000100101111010101100101
11361,10111001010000100101111010101100110
11390,10111001010000100101111010101100111
11635,10111001010000100101111010111100100
11668,10111001010000100101111010111100101
11914,10111001010001000110101110001100100
11915,10111001010001000110101110001100101
11981,10111001010001000110101110001100110
