"rid", "binaryID"
25839,1
25837,10
25957,11
25789,100
25908,101
26036,110
26130,111
25662,1000
25713,1001
25909,1010
26012,1011
26037,1100
26056,1101
26142,1110
26281,1111
25638,10000
25639,10001
25729,10010
31943,10011
25903,10100
25913,10101
26041,10110
26050,10111
26000,11000
26003,11001
26065,11010
26118,11011
26229,11100
26343,11101
26294,11110
26407,11111
25714,100110
25730,100111
25904,101000
25905,101001
25914,101010
25997,101011
26075,110100
26242,110101
26230,111000
26275,111001
26344,111010
26439,111011
26414,111110
26493,111111
25699,1001100
25700,1001101
25998,1010110
26131,1010111
26063,1101000
26119,1101001
26243,1101010
26330,1101011
26440,1110110
26453,1110111
26412,1111100
26494,1111101
26509,1111110
26623,1111111
25989,10101100
26027,10101101
26168,10101110
26192,10101111
26145,11010010
26174,11010011
26454,11101110
26459,11101111
26399,11111000
26438,11111001
26510,11111100
26517,11111101
26631,11111110
26667,11111111
26028,101011010
26058,101011011
26207,101011110
26598,101011111
26472,111011110
26549,111011111
26392,111110000
26498,111110001
26511,111111000
26596,111111001
26639,111111100
26713,111111101
26670,111111110
26781,111111111
26059,1010110110
26097,1010110111
26208,1010111100
26331,1010111101
26554,1110111110
26592,1110111111
26377,1111100000
26471,1111100001
26547,1111100010
26582,1111100011
26515,1111110000
26602,1111110001
26705,1111111000
26804,1111111001
26701,1111111100
26706,1111111101
26872,1111111110
26999,1111111111
26098,10101101110
26100,10101101111
26593,11101111110
26617,11101111111
26369,11111000000
26382,11111000001
26597,11111100010
26628,11111100011
26817,11111110010
26850,11111110011
26693,11111111000
26759,11111111001
26733,11111111010
26739,11111111011
27000,11111111110
27068,11111111111
26095,101011011100
26202,101011011101
26587,111011111100
26603,111011111101
26473,111110000000
26532,111110000001
26900,111111100100
27046,111111100101
27003,111111100110
27071,111111100111
26778,111111110010
26831,111111110011
26818,111111110100
26852,111111110101
27001,111111111100
27028,111111111101
26218,1010110111010
26233,1010110111011
26476,1111100000000
26531,1111100000001
26901,1111111001000
27004,1111111001001
27141,1111111001010
27186,1111111001011
27022,1111111001100
27023,1111111001101
26766,1111111100100
26834,1111111100101
27029,1111111111010
27133,1111111111011
26249,10101101110110
26285,10101101110111
26474,11111000000000
26578,11111000000001
26894,11111110010000
26911,11111110010001
27095,11111110010010
27167,11111110010011
27201,11111110010110
27235,11111110010111
27132,11111110011010
27156,11111110011011
26767,11111111001000
26794,11111111001001
26869,11111111001010
26907,11111111001011
27134,11111111110110
27168,11111111110111
26250,101011011101100
26290,101011011101101
26316,101011011101110
26364,101011011101111
26591,111110000000010
26634,111110000000011
27147,111111100100100
27185,111111100100101
27218,111111100101100
27304,111111100101101
26795,111111110010010
26805,111111110010011
26945,111111110010110
26988,111111110010111
27169,111111111101110
27402,111111111101111
26234,1010110111011000
26235,1010110111011001
26305,1010110111011010
26308,1010110111011011
26635,1111100000000110
26659,1111100000000111
27232,1111111001011000
27324,1111111001011001
26806,1111111100100110
26851,1111111100100111
27219,1111111111011100
27226,1111111111011101
26309,10101101110110110
26365,10101101110110111
26792,11111111001001100
26837,11111111001001101
26879,11111111001001110
27009,11111111001001111
26310,101011011101101100
26311,101011011101101101
26838,111111110010011010
26839,111111110010011011
27047,111111110010011110
27075,111111110010011111
26247,1010110111011011000
26248,1010110111011011001
26302,1010110111011011010
26324,1010110111011011011
26885,1111111100100110110
27019,1111111100100110111
26177,10101101110110110000
26178,10101101110110110001
26261,10101101110110110100
26267,10101101110110110101
26886,11111111001001101100
27042,11111111001001101101
26132,101011011101101100010
26139,101011011101101100011
26887,111111110010011011000
26908,111111110010011011001
26815,1111111100100110110000
26816,1111111100100110110001
26916,1111111100100110110010
26925,1111111100100110110011
26793,11111111001001101100010
26873,11111111001001101100011
26921,11111111001001101100100
27043,11111111001001101100101
26728,111111110010011011000100
26729,111111110010011011000101
26867,111111110010011011000110
26890,111111110010011011000111
26895,1111111100100110110001110
26979,1111111100100110110001111
26896,11111111001001101100011100
26962,11111111001001101100011101
26883,111111110010011011000111000
26963,111111110010011011000111001
26877,1111111100100110110001110000
26891,1111111100100110110001110001
26892,11111111001001101100011100010
27056,11111111001001101100011100011
27087,111111110010011011000111000110
27091,111111110010011011000111000111
27092,1111111100100110110001110001100
27110,1111111100100110110001110001101
27090,1111111100100110110001110001110
27115,1111111100100110110001110001111
27083,11111111001001101100011100011000
27208,11111111001001101100011100011001
27114,11111111001001101100011100011110
27122,11111111001001101100011100011111
27026,111111110010011011000111000110000
27054,111111110010011011000111000110001
27237,111111110010011011000111000110010
27251,111111110010011011000111000110011
27163,111111110010011011000111000111110
27171,111111110010011011000111000111111
26989,1111111100100110110001110001100000
26990,1111111100100110110001110001100001
27236,1111111100100110110001110001100100
27257,1111111100100110110001110001100101
27249,1111111100100110110001110001100110
27252,1111111100100110110001110001100111
27170,1111111100100110110001110001111100
27327,1111111100100110110001110001111101
26870,11111111001001101100011100011000000
26871,11111111001001101100011100011000001
26980,11111111001001101100011100011000010
26986,11111111001001101100011100011000011
27344,11111111001001101100011100011001010
