"rid", "binaryID"
2890,1
1695,10
2877,11
2878,110
3010,111
3011,1110
3045,1111
2925,11100
2940,11101
3046,11110
3065,11111
305,111110
442,111111
3141,1111100
3152,1111101
443,1111110
3154,1111111
101,11111010
3199,11111011
311,11111100
434,11111101
115,11111110
3317,11111111
104,111110100
3209,111110101
435,111111010
3107,111111011
1439,111111100
3169,111111101
3318,111111110
3508,111111111
3208,1111101010
3222,1111101011
1456,1111111010
3216,1111111011
3542,1111111110
3558,1111111111
3271,11111010110
3339,11111010111
3357,11111111100
30156,11111111101
3559,11111111110
3565,11111111111
3310,111110101100
3448,111110101101
3418,111110101110
3446,111110101111
3604,111111111000
3691,111111111001
3557,111111111010
3598,111111111011
3321,1111101011000
3327,1111101011001
3451,1111101011110
3541,1111101011111
3605,1111111110000
3622,1111111110001
379,1111111110110
1028,1111111110111
3572,11111010111110
3652,11111010111111
1009,111110101111110
3653,111110101111111
3647,1111101011111110
3681,1111101011111111
3711,11111010111111110
3732,11111010111111111
