"rid", "binaryID"
17186,1
17175,10
17223,11
17057,100
17133,101
17035,1000
17036,1001
17143,1010
17230,1011
17003,10010
17018,10011
17242,10110
17297,10111
16944,100100
17021,100101
17243,101100
17254,101101
17308,101110
17356,101111
16938,1001000
16991,1001001
17255,1011010
17265,1011011
16860,10010000
16911,10010001
17182,10110100
17183,10110101
17299,10110110
17319,10110111
16827,100100000
16828,100100001
17367,101101100
17432,101101101
17320,101101110
17422,101101111
16759,1001000010
16845,1001000011
17294,1011011100
17295,1011011101
17443,1011011110
17484,1011011111
16707,10010000100
16745,10010000101
17266,10110111010
17279,10110111011
17444,10110111100
17463,10110111101
16660,100100001000
16661,100100001001
17471,101101111010
17530,101101111011
16617,1001000010010
16641,1001000010011
17540,1011011110110
17568,1011011110111
16644,10010000100110
16651,10010000100111
16645,100100001001100
16647,100100001001101
16688,100100001001110
16786,100100001001111
16654,1001000010011010
16674,1001000010011011
16835,1001000010011110
16939,1001000010011111
16836,10010000100111100
16931,10010000100111101
17019,10010000100111110
17089,10010000100111111
16932,100100001001111010
16974,100100001001111011
16902,1001000010011110100
16903,1001000010011110101
17029,1001000010011110110
17124,1001000010011110111
16886,10010000100111101010
16904,10010000100111101011
17030,10010000100111101100
17081,10010000100111101101
17128,10010000100111101110
17165,10010000100111101111
17082,100100001001111011010
17260,100100001001111011011
17134,100100001001111011100
17199,100100001001111011101
17025,1001000010011110110100
17125,1001000010011110110101
17264,1001000010011110110110
17278,1001000010011110110111
17190,1001000010011110111000
17280,1001000010011110111001
16975,10010000100111101101000
16988,10010000100111101101001
17126,10010000100111101101010
17145,10010000100111101101011
17267,10010000100111101101100
17270,10010000100111101101101
17281,10010000100111101110010
17348,10010000100111101110011
16822,100100001001111011010000
16823,100100001001111011010001
17090,100100001001111011010110
17091,100100001001111011010111
17268,100100001001111011011000
17274,100100001001111011011001
17364,100100001001111011100110
17423,100100001001111011100111
16787,1001000010011110110100010
16925,1001000010011110110100011
17071,1001000010011110110101100
17072,1001000010011110110101101
17068,1001000010011110110101110
17142,1001000010011110110101111
17282,1001000010011110110110010
17414,1001000010011110110110011
17363,1001000010011110111001100
17420,1001000010011110111001101
17424,1001000010011110111001110
17519,1001000010011110111001111
16784,10010000100111101101000100
16792,10010000100111101101000101
17040,10010000100111101101011100
17041,10010000100111101101011101
17159,10010000100111101101011110
17162,10010000100111101101011111
17329,10010000100111101101100100
17353,10010000100111101101100101
17419,10010000100111101110011010
17445,10010000100111101110011011
17528,10010000100111101110011110
17586,10010000100111101110011111
16720,100100001001111011010001000
16721,100100001001111011010001001
16793,100100001001111011010001010
16802,100100001001111011010001011
17330,100100001001111011011001000
17389,100100001001111011011001001
17380,100100001001111011011001010
17486,100100001001111011011001011
17385,100100001001111011100110100
17457,100100001001111011100110101
17529,100100001001111011100111100
17610,100100001001111011100111101
16705,1001000010011110110100010000
16708,1001000010011110110100010001
16592,1001000010011110110100010010
16596,1001000010011110110100010011
16597,1001000010011110110100010100
16598,1001000010011110110100010101
16816,1001000010011110110100010110
16910,1001000010011110110100010111
17331,1001000010011110110110010000
17368,1001000010011110110110010001
17339,1001000010011110111001101000
17347,1001000010011110111001101001
17456,1001000010011110111001101010
17514,1001000010011110111001101011
17525,1001000010011110111001111000
17569,1001000010011110111001111001
16548,10010000100111101101000100100
16549,10010000100111101101000100101
16579,10010000100111101101000101010
16586,10010000100111101101000101011
16817,10010000100111101101000101100
16840,10010000100111101101000101101
17369,10010000100111101101100100010
17403,10010000100111101101100100011
17518,10010000100111101110011010110
17551,10010000100111101110011010111
17596,10010000100111101110011110010
17638,10010000100111101110011110011
16477,100100001001111011010001001000
16478,100100001001111011010001001001
