"rid", "binaryID"
23941,1
23939,10
25414,11
25317,100
25365,101
22911,110
25493,111
18726,1000
25261,1001
25366,1010
25469,1011
22923,1100
26030,1101
25494,1110
25513,1111
12217,10000
30183,10001
23164,10010
23165,10011
25360,10100
25370,10101
25498,10110
25507,10111
25648,11000
26092,11001
25579,11010
26043,11011
25457,11100
25460,11101
25522,11110
25557,11111
12218,100010
18727,100011
25361,101000
25362,101001
25371,101010
25454,101011
25649,110000
26024,110001
26093,110010
26154,110011
23188,110100
25586,110101
24459,111100
25991,111101
24447,1000110
24448,1000111
22912,1010110
25455,1010111
26155,1100110
26168,1100111
26183,1101000
26297,1101001
23189,1101010
25584,1101011
25520,1111000
25558,1111001
25992,1111010
26079,1111011
25946,10101100
25970,10101101
25446,10101110
25484,10101111
21385,11001110
26169,11001111
26184,11010000
26191,11010001
26305,11010010
26416,11010011
25571,11010110
26153,11010111
22926,11110010
25952,11110011
25626,101011010
26272,101011011
25485,101011110
25515,101011111
21398,110011100
26223,110011101
26185,110100000
26270,110100001
26313,110100100
26462,110100101
26419,110100110
26578,110100111
26141,110101100
26172,110101101
25627,1010110100
26080,1010110101
25516,1010111110
25536,1010111111
26228,1100111010
26266,1100111011
26189,1101000000
26276,1101000001
26454,1101001000
26601,1101001001
26450,1101001100
26455,1101001101
26377,1101001110
26704,1101001111
21397,1101011000
26126,1101011001
26221,1101011010
26256,1101011011
25537,10101111110
25539,10101111111
26267,11001110110
26291,11001110111
26271,11010000010
26302,11010000011
25658,11010010010
26682,11010010011
26442,11010011000
26557,11010011001
26482,11010011010
26488,11010011011
26378,11010011100
26761,11010011101
26118,11010110010
26131,11010110011
25534,101011111100
25980,101011111101
26261,110011101100
26277,110011101101
25843,110100100100
26740,110100100101
26381,110100100110
26764,110100100111
25672,110100110010
26576,110100110011
25659,110100110100
26684,110100110101
26379,110100111000
26406,110100111001
21399,110101100100
26206,110101100101
25637,1010111111010
25652,1010111111011
25844,1101001001000
26382,1101001001001
26624,1101001001010
26853,1101001001011
26400,1101001001100
26401,1101001001101
25675,1101001100110
26564,1101001100111
26407,1101001110010
26845,1101001110011
23171,1101011001000
26205,1101011001001
25998,10101111110110
26034,10101111110111
24476,11010010010000
26726,11010010010001
26807,11010010010010
26879,11010010010011
26892,11010010010100
26926,11010010010101
26844,11010010011010
26868,11010010011011
24472,11010011001100
26701,11010011001101
26565,11010011001110
26591,11010011001111
26846,11010011100110
26880,11010011100111
21400,11010110010000
26252,11010110010001
25999,101011111101100
26039,101011111101101
26065,101011111101110
26113,101011111101111
26623,110100100100100
26859,110100100100101
26909,110100100101000
26942,110100100101001
24002,110100110011000
26354,110100110011001
26592,110100110011110
26602,110100110011111
26881,110100111001110
27022,110100111001111
26265,110101100100010
26308,110101100100011
25653,1010111111011000
25984,1010111111011001
26054,1010111111011010
26057,1010111111011011
26923,1101001001010000
26962,1101001001010001
26603,1101001100111110
26683,1101001100111111
26910,1101001110011100
26917,1101001110011101
26309,1101011001000110
26408,1101011001000111
26058,10101111110110110
26114,10101111110110111
25678,11010011001111100
26589,11010011001111101
26387,11010011001111110
26711,11010011001111111
26059,101011111101101100
26060,101011111101101101
25679,110100110011111000
25680,110100110011111001
26741,110100110011111100
26768,110100110011111101
25996,1010111111011011000
25997,1010111111011011001
26051,1010111111011011010
26073,1010111111011011011
26397,1101001100111110010
26717,1101001100111110011
25955,10101111110110110000
25956,10101111110110110001
26010,10101111110110110100
26016,10101111110110110101
26718,11010011001111100110
26736,11010011001111100111
22913,101011111101101100010
22920,101011111101101100011
24473,110100110011111001100
26719,110100110011111001101
24481,1101001100111110011000
26334,1101001100111110011001
25656,1101001100111110011010
25657,1101001100111110011011
24486,11010011001111100110000
26737,11010011001111100110001
26590,11010011001111100110110
26705,11010011001111100110111
26477,110100110011111001101100
26478,110100110011111001101101
26699,110100110011111001101110
26722,110100110011111001101111
23993,1101001100111110011011110
26727,1101001100111110011011111
26369,11010011001111100110111110
26728,11010011001111100110111111
26370,110100110011111001101111110
26715,110100110011111001101111111
26709,1101001100111110011011111110
26723,1101001100111110011011111111
26724,11010011001111100110111111110
26749,11010011001111100110111111111
23950,110100110011111001101111111110
25829,110100110011111001101111111111
25832,1101001100111110011011111111100
26827,1101001100111110011011111111101
23951,1101001100111110011011111111110
26822,1101001100111110011011111111111
26826,11010011001111100110111111111010
26834,11010011001111100110111111111011
25825,11010011001111100110111111111100
26899,11010011001111100110111111111101
26875,110100110011111001101111111110110
26883,110100110011111001101111111110111
26404,110100110011111001101111111111000
26748,110100110011111001101111111111001
26785,110100110011111001101111111111010
26928,110100110011111001101111111111011
26882,1101001100111110011011111111101100
26965,1101001100111110011011111111101101
24003,1101001100111110011011111111110000
24004,1101001100111110011011111111110001
26783,1101001100111110011011111111110100
26786,1101001100111110011011111111110101
26791,1101001100111110011011111111110110
26927,1101001100111110011011111111110111
26790,11010011001111100110111111111011000
26921,11010011001111100110111111111011001
26702,11010011001111100110111111111100000
26703,11010011001111100110111111111100001
23994,11010011001111100110111111111100010
24000,11010011001111100110111111111100011
25620,11010011001111100110111111111101010
26787,11010011001111100110111111111101011
22971,11010011001111100110111111111101100
24499,11010011001111100110111111111101101
26779,110100110011111001101111111110110010
26920,110100110011111001101111111110110011
26459,110100110011111001101111111111000000
26463,110100110011111001101111111111000001
25676,110100110011111001101111111111000010
26552,110100110011111001101111111111000011
26360,110100110011111001101111111111000100
26361,110100110011111001101111111111000101
25619,110100110011111001101111111111010100
26984,110100110011111001101111111111010101
26788,110100110011111001101111111111010110
26792,110100110011111001101111111111010111
26997,110100110011111001101111111111011010
27038,110100110011111001101111111111011011
25618,1101001100111110011011111111101100100
26784,1101001100111110011011111111101100101
26914,1101001100111110011011111111101100110
26915,1101001100111110011011111111101100111
26491,1101001100111110011011111111110000110
26492,1101001100111110011011111111110000111
26998,1101001100111110011011111111110101010
27012,1101001100111110011011111111110101011
26944,11010011001111100110111111111011001000
26953,11010011001111100110111111111011001001
26943,11010011001111100110111111111011001010
26979,11010011001111100110111111111011001011
26287,11010011001111100110111111111100001100
26298,11010011001111100110111111111100001101
26457,11010011001111100110111111111100001110
26464,11010011001111100110111111111100001111
27023,11010011001111100110111111111101010110
27083,11010011001111100110111111111101010111
26173,110100110011111001101111111111000011000
26174,110100110011111001101111111111000011001
26465,110100110011111001101111111111000011110
26571,110100110011111001101111111111000011111
27024,110100110011111001101111111111010101100
27056,110100110011111001101111111111010101101
27082,110100110011111001101111111111010101110
27089,110100110011111001101111111111010101111
23172,1101001100111110011011111111110000110000
26190,1101001100111110011011111111110000110001
21392,1101001100111110011011111111110000110010
26186,1101001100111110011011111111110000110011
25681,1101001100111110011011111111110000111110
26572,1101001100111110011011111111110000111111
24500,1101001100111110011011111111110101011000
26980,1101001100111110011011111111110101011001
27057,1101001100111110011011111111110101011010
27094,1101001100111110011011111111110101011011
27099,1101001100111110011011111111110101011110
27144,1101001100111110011011111111110101011111
21388,11010011001111100110111111111100001100000
21389,11010011001111100110111111111100001100001
26192,11010011001111100110111111111100001100110
26208,11010011001111100110111111111100001100111
26685,11010011001111100110111111111100001111100
26713,11010011001111100110111111111100001111101
26483,11010011001111100110111111111100001111110
26484,11010011001111100110111111111100001111111
27102,11010011001111100110111111111101010110110
27109,11010011001111100110111111111101010110111
27151,11010011001111100110111111111101010111110
27185,11010011001111100110111111111101010111111
23190,110100110011111001101111111111000011001100
26177,110100110011111001101111111111000011001101
26714,110100110011111001101111111111000011111010
26729,110100110011111001101111111111000011111011
26468,110100110011111001101111111111000011111100
26469,110100110011111001101111111111000011111101
25855,110100110011111001101111111111010101101100
27145,110100110011111001101111111111010101101101
27169,110100110011111001101111111111010101111100
27173,110100110011111001101111111111010101111101
25572,1101001100111110011011111111110000110011000
26143,1101001100111110011011111111110000110011001
26187,1101001100111110011011111111110000110011010
26222,1101001100111110011011111111110000110011011
24470,1101001100111110011011111111110000111110110
24478,1101001100111110011011111111110000111110111
26411,1101001100111110011011111111110000111111010
26412,1101001100111110011011111111110000111111011
25867,1101001100111110011011111111110101011011000
27226,1101001100111110011011111111110101011011001
27146,1101001100111110011011111111110101011011010
27171,1101001100111110011011111111110101011011011
27175,1101001100111110011011111111110101011111010
27193,1101001100111110011011111111110101011111011
23185,11010011001111100110111111111100001100110000
25580,11010011001111100110111111111100001100110001
24479,11010011001111100110111111111100001111101110
26342,11010011001111100110111111111100001111101111
26175,110100110011111001101111111111000011001100000
26196,110100110011111001101111111111000011001100001
23982,110100110011111001101111111111000011111011110
24001,110100110011111001101111111111000011111011111
26199,1101001100111110011011111111110000110011000010
26288,1101001100111110011011111111110000110011000011
24005,1101001100111110011011111111110000111110111110
26750,1101001100111110011011111111110000111110111111
26812,11010011001111100110111111111100001111101111110
26823,11010011001111100110111111111100001111101111111
26811,110100110011111001101111111111000011111011111100
26854,110100110011111001101111111111000011111011111101
26828,110100110011111001101111111111000011111011111110
26860,110100110011111001101111111111000011111011111111
23952,1101001100111110011011111111110000111110111111100
26835,1101001100111110011011111111110000111110111111101
26888,1101001100111110011011111111110000111110111111110
26900,1101001100111110011011111111110000111110111111111
26836,11010011001111100110111111111100001111101111111010
26857,11010011001111100110111111111100001111101111111011
26903,11010011001111100110111111111100001111101111111110
26950,11010011001111100110111111111100001111101111111111
26770,110100110011111001101111111111000011111011111110100
26773,110100110011111001101111111111000011111011111110101
26780,110100110011111001101111111111000011111011111110110
26890,110100110011111001101111111111000011111011111110111
25666,1101001100111110011011111111110000111110111111101000
25667,1101001100111110011011111111110000111110111111101001
26805,1101001100111110011011111111110000111110111111101100
26966,1101001100111110011011111111110000111110111111101101
26931,1101001100111110011011111111110000111110111111101110
26958,1101001100111110011011111111110000111110111111101111
25621,11010011001111100110111111111100001111101111111011000
26954,11010011001111100110111111111100001111101111111011001
25622,110100110011111001101111111111000011111011111110110000
26975,110100110011111001101111111111000011111011111110110001
