"rid", "binaryID"
2012,1
235,10
2002,11
965,100
2501,101
1996,110
2023,111
2434,1000
2516,1001
2504,1010
2505,1011
219,1110
2099,1111
2448,10000
2463,10001
223,11100
2039,11101
2114,11110
2141,11111
2488,100010
2535,100011
220,111000
2035,111001
2100,111010
2145,111011
2158,111110
2164,111111
2507,1000100
2517,1000101
239,1000110
2536,1000111
2006,1110000
2013,1110001
85,1111100
964,1111101
966,1111110
2407,1111111
250,10001000
2520,10001001
240,10001100
2192,10001101
1979,11100000
1983,11100001
86,11111000
95,11111001
2427,11111100
2451,11111101
1288,100010000
1300,100010001
2581,100010010
2656,100010011
241,100011000
246,100011001
53,111000000
953,111000001
2580,1000100100
2625,1000100101
2674,1000100110
2730,1000100111
1289,1000110010
2607,1000110011
919,1110000010
922,1110000011
2655,10001001010
2699,10001001011
2675,10001001100
2687,10001001101
2773,10001001110
2788,10001001111
2600,10001100100
2613,10001100101
1639,11100000100
1640,11100000101
2654,100010010100
2673,100010010101
975,100010010110
2698,100010010111
2789,100010011110
2843,100010011111
2614,100011001010
2650,100011001011
1612,111000001010
1613,111000001011
2748,1000100101100
2754,1000100101101
1665,1000100111110
2855,1000100111111
2651,1000110010110
2657,1000110010111
1574,1110000010110
1575,1110000010111
2753,10001001011010
2772,10001001011011
2862,10001001111100
2912,10001001111101
2856,10001001111110
2857,10001001111111
1570,11100000101100
1571,11100000101101
1567,11100000101110
1568,11100000101111
2766,100010010110110
2841,100010010110111
2861,100010011111000
2908,100010011111001
2933,100010011111010
3015,100010011111011
2811,100010011111100
2820,100010011111101
2892,1000100111110010
2893,1000100111110011
1427,1000100111110100
2975,1000100111110101
2758,1000100111111000
2761,1000100111111001
2891,10001001111100100
2941,10001001111100101
1433,10001001111101000
2927,10001001111101001
2995,10001001111101010
3054,10001001111101011
1422,100010011111001010
1426,100010011111001011
2918,100010011111010010
2920,100010011111010011
2996,100010011111010100
3041,100010011111010101
3066,100010011111010110
3091,100010011111010111
2903,1000100111110100110
2904,1000100111110100111
437,1000100111110101010
3087,1000100111110101011
312,1000100111110101110
444,1000100111110101111
2804,10001001111101001100
2813,10001001111101001101
2863,10001001111101001110
2870,10001001111101001111
351,10001001111101010100
3121,10001001111101010101
436,10001001111101010110
3108,10001001111101010111
2774,100010011111010011000
2775,100010011111010011001
2871,100010011111010011110
2879,100010011111010011111
361,100010011111010101000
3427,100010011111010101001
313,100010011111010101100
430,100010011111010101101
106,100010011111010101110
3129,100010011111010101111
2762,1000100111110100110000
2763,1000100111110100110001
2765,1000100111110100110010
2800,1000100111110100110011
3074,1000100111110101011010
3090,1000100111110101011011
1440,1000100111110101011100
3188,1000100111110101011101
117,1000100111110101011110
3200,1000100111110101011111
2759,10001001111101001100100
2760,10001001111101001100101
3016,10001001111101010110100
3017,10001001111101010110101
439,10001001111101010110110
3101,10001001111101010110111
122,10001001111101010111100
3170,10001001111101010111101
992,100010011111010011001010
2749,100010011111010011001011
2979,100010011111010101101000
2980,100010011111010101101001
440,100010011111010101101100
3098,100010011111010101101101
1441,100010011111010101111000
3223,100010011111010101111001
3183,100010011111010101111010
3235,100010011111010101111011
3099,1000100111110101011011010
3103,1000100111110101011011011
359,1000100111110101011110010
3289,1000100111110101011110011
3184,1000100111110101011110100
3217,1000100111110101011110101
352,1000100111110101011110110
3275,1000100111110101011110111
2997,10001001111101010110110100
2998,10001001111101010110110101
1306,10001001111101010110110110
3114,10001001111101010110110111
3288,10001001111101010111100110
3438,10001001111101010111100111
3245,10001001111101010111101010
3435,10001001111101010111101011
3461,10001001111101010111101100
3566,10001001111101010111101101
2986,100010011111010101101101000
2987,100010011111010101101101001
2993,100010011111010101101101010
3006,100010011111010101101101011
105,100010011111010101101101110
3115,100010011111010101101101111
3292,100010011111010101111001100
3443,100010011111010101111001101
3470,100010011111010101111001110
3553,100010011111010101111001111
3256,100010011111010101111010100
3314,100010011111010101111010101
3463,100010011111010101111011000
3501,100010011111010101111011001
2942,1000100111110101011011010010
