"rid", "binaryID"
30004,1
29995,10
29996,11
29971,100
29984,101
29928,1000
29929,1001
29899,10010
29916,10011
29856,100100
29857,100101
29917,100110
29940,100111
29792,1001010
29793,1001011
29946,1001110
29958,1001111
29782,10010110
29783,10010111
29972,10011110
29985,10011111
29973,100111100
29975,100111101
29976,1001111010
30012,1001111011
29939,10011110100
29947,10011110101
30015,10011110110
30018,10011110111
29918,100111101000
29919,100111101001
29925,100111101010
29941,100111101011
30003,100111101100
30010,100111101101
30022,100111101110
30037,100111101111
29858,1001111010010
29859,1001111010011
29838,1001111010100
29871,1001111010101
29942,1001111010110
29959,1001111010111
30001,1001111011000
30011,1001111011001
30025,1001111011100
30033,1001111011101
30038,1001111011110
30042,1001111011111
29822,10011110100100
29835,10011110100101
29823,10011110101000
29824,10011110101001
29960,10011110101110
29980,10011110101111
30046,10011110111110
30058,10011110111111
29735,100111101001000
29736,100111101001001
29810,100111101010010
29811,100111101010011
29961,100111101011100
29965,100111101011101
29991,100111101011110
29998,100111101011111
30063,100111101111110
30064,100111101111111
29728,1001111010010000
29741,1001111010010001
29699,1001111010010010
29711,1001111010010011
29801,1001111010100100
29802,1001111010100101
29807,1001111010100110
29853,1001111010100111
29966,1001111010111010
29967,1001111010111011
30062,1001111011111100
30066,1001111011111101
30067,1001111011111110
30072,1001111011111111
29673,10011110100100000
29674,10011110100100001
29758,10011110100100010
29770,10011110100100011
29776,10011110101001010
29787,10011110101001011
30075,10011110111111100
30077,10011110111111101
29666,100111101001000000
29680,100111101001000001
28733,100111101001000010
28750,100111101001000011
29764,100111101010010100
29765,100111101010010101
29798,100111101010010110
29819,100111101010010111
30076,100111101111111000
30088,100111101111111001
29678,1001111010010000010
29679,1001111010010000011
28728,1001111010010000100
29663,1001111010010000101
29725,1001111010100101000
29737,1001111010100101001
29742,1001111010100101010
29826,1001111010100101011
30065,1001111011111110010
30070,1001111011111110011
29677,10011110100100000100
29686,10011110100100000101
28732,10011110100100001000
29638,10011110100100001001
29659,10011110100100001010
29660,10011110100100001011
29712,10011110101001010000
29716,10011110101001010001
29718,10011110101001010100
29719,10011110101001010101
29842,10011110101001010110
29854,10011110101001010111
30059,10011110111111100100
30060,10011110111111100101
29676,100111101001000001000
29681,100111101001000001001
29602,100111101001000010010
29604,100111101001000010011
29565,100111101001000010100
29572,100111101001000010101
29536,100111101001000010110
29538,100111101001000010111
29690,100111101010010100000
29717,100111101010010100001
29693,100111101010010101010
29704,100111101010010101011
30050,100111101111111001010
30051,100111101111111001011
24034,1001111010010000100100
24035,1001111010010000100101
29600,1001111010010000100110
29605,1001111010010000100111
29552,1001111010010000101000
29557,1001111010010000101001
29385,1001111010010000101100
29386,1001111010010000101101
28751,1001111010100101000000
28752,1001111010100101000001
28736,1001111010100101000010
29647,1001111010100101000011
29705,1001111010100101010110
29738,1001111010100101010111
30052,1001111011111110010110
30056,1001111011111110010111
29546,10011110100100001001110
29547,10011110100100001001111
24033,10011110100100001011000
29477,10011110100100001011001
28730,10011110101001010000010
28731,10011110101001010000011
28737,10011110101001010000100
28743,10011110101001010000101
29574,10011110101001010000110
29581,10011110101001010000111
29739,10011110101001010101110
29772,10011110101001010101111
29517,100111101001000010011100
29518,100111101001000010011101
24013,100111101001000010110000
24014,100111101001000010110001
29652,100111101010010100000110
29653,100111101010010100000111
29645,100111101010010100001000
29661,100111101010010100001001
29559,100111101010010100001100
29560,100111101010010100001101
29740,100111101010010101011100
29754,100111101010010101011101
29784,100111101010010101011110
29795,100111101010010101011111
24025,1001111010010000100111010
24027,1001111010010000100111011
28715,1001111010010000101100000
28719,1001111010010000101100001
24017,1001111010010000101100010
28727,1001111010010000101100011
29515,1001111010100101000010000
29516,1001111010100101000010001
29607,1001111010100101000010010
29650,1001111010100101000010011
29553,1001111010100101000011000
29554,1001111010100101000011001
29539,1001111010100101000011010
29540,1001111010100101000011011
29759,1001111010100101010111010
29813,1001111010100101010111011
29799,1001111010100101010111110
29831,1001111010100101010111111
28725,10011110100100001001110100
28726,10011110100100001001110101
29424,10011110100100001011000000
29426,10011110100100001011000001
29595,10011110101001010000100100
29611,10011110101001010000100101
29393,10011110101001010000110100
29394,10011110101001010000110101
29532,10011110101001010000110110
29533,10011110101001010000110111
29760,10011110101001010101110100
29789,10011110101001010101110101
29852,10011110101001010101111110
29866,10011110101001010101111111
23076,100111101001000010011101010
23077,100111101001000010011101011
29413,100111101001000010110000000
29417,100111101001000010110000001
29377,100111101001000010110000010
29400,100111101001000010110000011
29562,100111101010010100001001000
29563,100111101010010100001001001
29613,100111101010010100001001010
29622,100111101010010100001001011
29747,100111101010010101011101000
29761,100111101010010101011101001
29790,100111101010010101011101010
29829,100111101010010101011101011
23074,1001111010010000100111010110
29462,1001111010010000100111010111
29312,1001111010010000101100000000
29313,1001111010010000101100000001
29364,1001111010010000101100000010
29395,1001111010010000101100000011
29349,1001111010010000101100000100
29350,1001111010010000101100000101
29541,1001111010100101000010010000
29542,1001111010100101000010010001
29640,1001111010100101000010010110
29646,1001111010100101000010010111
29695,1001111010100101010111010000
29696,1001111010100101010111010001
29832,1001111010100101010111010110
29872,1001111010100101010111010111
29415,10011110100100001001110101110
29416,10011110100100001001110101111
29321,10011110100100001011000000100
29322,10011110100100001011000000101
29303,10011110100100001011000001000
29304,10011110100100001011000001001
29526,10011110101001010000100100000
29527,10011110101001010000100100001
29694,10011110101001010101110100010
29713,10011110101001010101110100011
29879,10011110101001010101110101110
29926,10011110101001010101110101111
29351,100111101001000010011101011110
29352,100111101001000010011101011111
26678,100111101001000010110000001010
29323,100111101001000010110000001011
28685,100111101001000010110000010000
29294,100111101001000010110000010001
29380,100111101010010100001001000010
29381,100111101010010100001001000011
29706,100111101010010101011101000110
29729,100111101010010101011101000111
29345,1001111010010000100111010111100
29346,1001111010010000100111010111101
29335,1001111010010000101100000010100
29403,1001111010010000101100000010101
29508,1001111010100101000010010000110
29509,1001111010100101000010010000111
26672,10011110100100001011000000101000
29356,10011110100100001011000000101001
24028,10011110101001010000100100001110
24031,10011110101001010000100100001111
29331,100111101001000010110000001010000
29333,100111101001000010110000001010001
28716,100111101010010100001001000011100
28717,100111101010010100001001000011101
29382,100111101010010100001001000011110
30191,100111101010010100001001000011111
23071,1001111010100101000010010000111000
23072,1001111010100101000010010000111001
23057,1001111010100101000010010000111010
23058,1001111010100101000010010000111011
24032,1001111010100101000010010000111110
29535,1001111010100101000010010000111111
23069,10011110101001010000100100001110000
29463,10011110101001010000100100001110001
29410,10011110101001010000100100001110010
29411,10011110101001010000100100001110011
29430,10011110101001010000100100001110100
29431,10011110101001010000100100001110101
24029,10011110101001010000100100001111100
29484,10011110101001010000100100001111101
23067,100111101010010100001001000011100000
29469,100111101010010100001001000011100001
29414,100111101010010100001001000011101010
29420,100111101010010100001001000011101011
