"rid", "binaryID"
25800,1
25801,10
25812,11
25813,110
30111,111
30112,1110
30131,1111
25809,11100
30115,11101
30130,11110
30132,11111
25798,111000
25805,111001
23237,111110
30133,111111
30095,1110000
30096,1110001
23238,1111100
23249,1111101
24059,11100010
24060,11100011
23252,11111010
23254,11111011
24047,111000110
24052,111000111
23257,111110110
23259,111110111
24043,1110001110
24044,1110001111
23258,1111101100
23260,1111101101
24045,11100011110
24061,11100011111
23263,11111011010
23265,11111011011
30103,111000111110
30107,111000111111
23266,111110110110
23273,111110110111
30106,1110001111110
30108,1110001111111
23267,1111101101100
23272,1111101101101
24041,11100011111100
24042,11100011111101
25792,11100011111110
25807,11100011111111
23269,11111011011000
23270,11111011011001
24036,111000111111010
24037,111000111111011
25793,111000111111100
25796,111000111111101
25811,111000111111110
30110,111000111111111
23268,111110110110000
23277,111110110110001
30119,1110001111111110
30122,1110001111111111
23261,1111101101100000
23264,1111101101100001
30136,1111101101100010
30137,1111101101100011
30120,11100011111111100
30128,11100011111111101
23274,11111011011000100
30138,11111011011000101
30143,11111011011000110
30144,11111011011000111
30117,111000111111111000
30118,111000111111111001
30145,111110110110001110
30149,111110110110001111
30116,1110001111111110010
30135,1110001111111110011
30150,1111101101100011110
30154,1111101101100011111
25818,11100011111111100100
25819,11100011111111100101
23242,11100011111111100110
23244,11100011111111100111
30152,11111011011000111110
30153,11111011011000111111
25803,111000111111111001000
25804,111000111111111001001
25820,111000111111111001010
30123,111000111111111001011
23243,111000111111111001100
23245,111000111111111001101
25799,1110001111111110010010
25802,1110001111111110010011
23240,1110001111111110010110
30124,1110001111111110010111
30104,11100011111111100100100
30105,11100011111111100100101
23241,11100011111111100101100
23246,11100011111111100101101
25821,11100011111111100101110
30113,11100011111111100101111
30097,111000111111111001001010
30098,111000111111111001001011
23247,111000111111111001011000
30134,111000111111111001011001
23251,111000111111111001011010
23253,111000111111111001011011
25816,111000111111111001011100
25817,111000111111111001011101
24050,1110001111111110010010100
24051,1110001111111110010010101
24053,1110001111111110010010110
30102,1110001111111110010010111
23248,1110001111111110010110000
23250,1110001111111110010110001
30121,1110001111111110010110010
30125,1110001111111110010110011
23255,1110001111111110010110110
23256,1110001111111110010110111
24039,11100011111111100100101010
24040,11100011111111100100101011
24048,11100011111111100100101100
24054,11100011111111100100101101
23262,11100011111111100101101110
23271,11100011111111100101101111
30090,111000111111111001001010100
30091,111000111111111001001010101
30092,111000111111111001001011000
30093,111000111111111001001011001
24055,111000111111111001001011010
30100,111000111111111001001011011
23275,111000111111111001011011110
30139,111000111111111001011011111
30083,1110001111111110010010101000
30084,1110001111111110010010101001
30085,1110001111111110010010110010
30086,1110001111111110010010110011
24049,1110001111111110010010110100
24056,1110001111111110010010110101
25794,1110001111111110010010110110
25797,1110001111111110010010110111
23276,1110001111111110010110111100
30141,1110001111111110010110111101
30140,1110001111111110010110111110
30147,1110001111111110010110111111
30081,11100011111111100100101010000
30082,11100011111111100100101010001
30079,11100011111111100100101100110
30080,11100011111111100100101100111
24057,11100011111111100100101101010
30094,11100011111111100100101101011
30142,11100011111111100101101111010
30146,11100011111111100101101111011
30148,11100011111111100101101111110
30151,11100011111111100101101111111
30068,111000111111111001001010100000
30069,111000111111111001001010100001
30078,111000111111111001001010100010
30089,111000111111111001001010100011
30071,111000111111111001001011001110
30073,111000111111111001001011001111
24058,111000111111111001001011010100
30099,111000111111111001001011010101
30047,1110001111111110010010101000000
30048,1110001111111110010010101000001
30053,1110001111111110010010110011100
30054,1110001111111110010010110011101
30061,1110001111111110010010110011110
30074,1110001111111110010010110011111
24038,1110001111111110010010110101000
24046,1110001111111110010010110101001
25795,1110001111111110010010110101010
30101,1110001111111110010010110101011
30040,11100011111111100100101010000000
30041,11100011111111100100101010000001
30043,11100011111111100100101010000010
30044,11100011111111100100101010000011
30028,11100011111111100100101100111000
30029,11100011111111100100101100111001
30031,11100011111111100100101100111010
30032,11100011111111100100101100111011
30045,11100011111111100100101100111100
30055,11100011111111100100101100111101
25806,11100011111111100100101101010100
25815,11100011111111100100101101010101
30034,111000111111111001001010100000000
30039,111000111111111001001010100000001
29992,111000111111111001001010100000010
29993,111000111111111001001010100000011
30026,111000111111111001001010100000100
30027,111000111111111001001010100000101
30021,111000111111111001001011001110000
30036,111000111111111001001011001110001
30023,111000111111111001001011001111000
30024,111000111111111001001011001111001
30057,111000111111111001001011001111010
30087,111000111111111001001011001111011
25808,111000111111111001001011010101000
25810,111000111111111001001011010101001
25814,111000111111111001001011010101010
30109,111000111111111001001011010101011
29937,1110001111111110010010101000000100
29938,1110001111111110010010101000000101
29954,1110001111111110010010101000000110
29955,1110001111111110010010101000000111
30035,1110001111111110010010110011100010
30049,1110001111111110010010110011100011
30016,1110001111111110010010110011110000
30017,1110001111111110010010110011110001
30019,1110001111111110010010110011110010
30020,1110001111111110010010110011110011
30114,1110001111111110010010110101010110
30126,1110001111111110010010110101010111
29956,11100011111111100100101010000001110
29962,11100011111111100100101010000001111
30002,11100011111111100100101100111100000
30006,11100011111111100100101100111100001
29978,11100011111111100100101100111100010
29979,11100011111111100100101100111100011
30008,11100011111111100100101100111100100
30013,11100011111111100100101100111100101
30127,11100011111111100100101101010101110
30129,11100011111111100100101101010101111
29963,111000111111111001001010100000011110
29987,111000111111111001001010100000011111
29999,111000111111111001001011001111000000
30000,111000111111111001001011001111000001
29982,111000111111111001001011001111001000
29983,111000111111111001001011001111001001
30014,111000111111111001001011001111001010
30030,111000111111111001001011001111001011
23236,111000111111111001001011010101011110
23239,111000111111111001001011010101011111
29944,1110001111111110010010101000000111100
29945,1110001111111110010010101000000111101
29974,1110001111111110010010101000000111110
29986,1110001111111110010010101000000111111
30005,1110001111111110010010110011110010100
30009,1110001111111110010010110011110010101
29977,11100011111111100100101010000001111110
29981,11100011111111100100101010000001111111
29948,111000111111111001001010100000011111110
29949,111000111111111001001010100000011111111
29913,1110001111111110010010101000000111111100
29914,1110001111111110010010101000000111111101
29830,11100011111111100100101010000001111111000
29833,11100011111111100100101010000001111111001
