"rid", "binaryID"
12222,1
12199,10
12246,11
12194,100
12234,101
12235,1010
12248,1011
12269,10110
12282,10111
12273,101110
12303,101111
12323,1011110
12326,1011111
12324,10111100
12327,10111101
12352,101111010
12353,101111011
12354,1011110110
12379,1011110111
12355,10111101100
12372,10111101101
12405,101111011010
12424,101111011011
12406,1011110110100
12419,1011110110101
12384,10111101101000
12385,10111101101001
12386,101111011010010
12401,101111011010011
12465,1011110110100110
31931,1011110110100111
12483,10111101101001100
12486,10111101101001101
12402,10111101101001110
12415,10111101101001111
12381,101111011010011100
12382,101111011010011101
12428,101111011010011110
12443,101111011010011111
12283,1011110110100111010
12284,1011110110100111011
12446,1011110110100111110
12515,1011110110100111111
12271,10111101101001110100
12272,10111101101001110101
12451,10111101101001111100
12461,10111101101001111101
12455,101111011010011111000
12547,101111011010011111001
12444,1011110110100111110000
12528,1011110110100111110001
12430,10111101101001111100000
12456,10111101101001111100001
12546,10111101101001111100010
12565,10111101101001111100011
12395,101111011010011111000000
12396,101111011010011111000001
12457,101111011010011111000010
12566,101111011010011111000011
12587,101111011010011111000110
12604,101111011010011111000111
12445,1011110110100111110000100
12462,1011110110100111110000101
12581,1011110110100111110000110
12648,1011110110100111110000111
12397,10111101101001111100001000
12403,10111101101001111100001001
12466,10111101101001111100001010
12475,10111101101001111100001011
12582,10111101101001111100001100
12592,10111101101001111100001101
12387,101111011010011111000010000
12388,101111011010011111000010001
12597,101111011010011111000011010
12613,101111011010011111000011011
12346,1011110110100111110000100000
12347,1011110110100111110000100001
12329,1011110110100111110000100010
12361,1011110110100111110000100011
12567,1011110110100111110000110100
12569,1011110110100111110000110101
12664,1011110110100111110000110110
12687,1011110110100111110000110111
12328,10111101101001111100001000010
12334,10111101101001111100001000011
12285,10111101101001111100001000100
12304,10111101101001111100001000101
12577,10111101101001111100001101010
12614,10111101101001111100001101011
12676,10111101101001111100001101100
12690,10111101101001111100001101101
12701,10111101101001111100001101110
12784,10111101101001111100001101111
12249,101111011010011111000010000100
12250,101111011010011111000010000101
12241,101111011010011111000010000110
12242,101111011010011111000010000111
12526,101111011010011111000011010100
12543,101111011010011111000011010101
12640,101111011010011111000011010110
12748,101111011010011111000011010111
12675,101111011010011111000011011000
12711,101111011010011111000011011001
12728,101111011010011111000011011010
12824,101111011010011111000011011011
12219,1011110110100111110000100001010
12220,1011110110100111110000100001011
12215,1011110110100111110000100001100
12216,1011110110100111110000100001101
12511,1011110110100111110000110101000
12512,1011110110100111110000110101001
12641,1011110110100111110000110101100
12736,1011110110100111110000110101101
12809,1011110110100111110000110101110
12849,1011110110100111110000110101111
12710,1011110110100111110000110110010
12766,1011110110100111110000110110011
12169,10111101101001111100001000010100
12170,10111101101001111100001000010101
12176,10111101101001111100001000011010
12177,10111101101001111100001000011011
12506,10111101101001111100001101010010
12508,10111101101001111100001101010011
12780,10111101101001111100001101011010
12823,10111101101001111100001101011011
12834,10111101101001111100001101011100
12874,10111101101001111100001101011101
12709,10111101101001111100001101100100
12718,10111101101001111100001101100101
12127,101111011010011111000010000110100
12130,101111011010011111000010000110101
12134,101111011010011111000010000110110
12135,101111011010011111000010000110111
12435,101111011010011111000011010100100
12440,101111011010011111000011010100101
12887,101111011010011111000011010111010
12927,101111011010011111000011010111011
12109,1011110110100111110000100001101000
12110,1011110110100111110000100001101001
12114,1011110110100111110000100001101110
12115,1011110110100111110000100001101111
12411,1011110110100111110000110101001000
12412,1011110110100111110000110101001001
12087,10111101101001111100001000011010000
12088,10111101101001111100001000011010001
12404,10111101101001111100001101010010010
12409,10111101101001111100001101010010011
12066,101111011010011111000010000110100000
12080,101111011010011111000010000110100001
