"","LAT_RAW","sum_1095_days","XSLOPE_MAP","MIN_Z","STRMPWR","FSS_26Aug14","PDISRSA_1YR","POWNRCA_PRI","PALITHERODRCA","PACLAYRCA","PASILTRCA","PASUSCEP5_DE","DAROADX","DAPOPRCA2010","PAOWNRCA_AGR"
"11",44.08514,7262.42750340025,6.47688460703308,201.812075397898,91.8746081507643,7,4.90405117270789,13.1964117091596,95.7759727897812,27.7949968730457,38.2012038774234,1.42174066810355,0,0.0110739825396677,0
"12",43.87563,7678.13315271527,2.65502290376431,358,127.149046861273,5,4.54545454545455,0,90.5370443642053,20.1613408358938,34.7708695813127,5.80907920547441,0,0.000000422202898127298,0
"13",44.17071,7593.05118148184,2.61895825696722,21.2790885430011,200.203644995602,9,5.8252427184466,47.6426799007444,29.2722296121127,24.6258083221227,45.7649742543026,2.70735678930744,0.00044803491829936,0.000405453446282624,0
"14",42.97443,4923.20999251492,12.5667986728912,235.858815497104,45.6551795786138,7,3.90625,100,100,34.357918810749,49.7829616923957,0.39165183875092,0,0.00193603124393631,0
"15",43.09032,5632.4199948255,11.385993447733,2660.98578673249,58.3873743999746,11,0,28.7244401168452,100,25.6136319376826,37.5090555014606,0,0,0,0
"16",44.12679,6631.6486948374,0.86635583863248,92,215.548466295922,10,10.1190476190476,21.2395543175487,99.2432172557054,23.6352936422581,37.257265748264,3.58242595386223,0.000452080492410135,0.0121151340799809,0
"17",44.19705,6788.93998725899,4.07324078472206,630,30.0849564359571,9,4.43213296398892,3.96889246446769,100,23.0030839367123,37.1558594797533,1.36765888978278,0,0.00283486799252101,0
"18",43.93039,4408.53563648647,0,374,0,24,0,84.5726198749131,99.7130512745826,35.6205144750793,40.4749743637292,2.53917899739521,0.0012251524393935,0.0154898820534195,3.48678871389537
"19",45.62795,10453.6499828976,27.9318693698521,116.253769116211,519.895884581056,6,0,0,0,22.6899105504587,48.0036697247706,11.9266055045872,0,0.0183929076555895,0
"20",45.47423,11421.2599755563,5.84195996480282,797.848083904987,321.027383985845,4,0,0,0,18.9237871674491,43.2419405320814,1.87793427230047,0,0,0
"21",45.24599,7910.33598761186,6.80344541956426,1528.32610663111,236.215624967271,1,6.89655172413793,0,67.8418648762483,20.7443648458488,42.7272866828707,1.16335845724799,0.00178477119860061,0.00182125026166016,0
"22",44.89135,10868.5861735782,0.573432210432129,256.367272558594,10.4204101279727,5,5.15463917525773,100,0,20.7658830275229,48.8411267201835,1.37790029342131,0.000492961622985644,0,0
"23",45.22879,6999.08000388741,7.34565992118888,348.285829394531,45.1170432359421,15,0,0,63.4965034965035,30.5172027972028,40.8104895104895,0,0,0.00769157976872468,0
"24",44.75645,6782.51554175756,9.25562843042903,229.191250655549,105.236495253978,17,0,67.2444710101614,100,26.9218473115669,38.7902536715621,1.95052481177424,0.000736313394463839,0.00861861125403242,0
"25",44.26118,6945.16091550277,2.28685656292353,331.097863746228,59.2661746847263,9,0,0,100,24.422087533495,37.1844200586959,2.42500094323199,0,0,0
"26",44.33821,5718.48170052715,2.2655809009086,497.652350162346,281.226557229785,6,0,18.4782608695652,76.9505562874519,28.3083035823623,40.3020365677898,0.499578980769771,0.00155205890745618,0.000284694029409636,0
"27",43.11054,5455.96079879291,8.45498902632342,79.2838224779576,375.223957999207,12,0,52.7301092043682,100,26.1618377021751,37.8938957055215,4.62336610448489,0.000840774691291645,0.00235048313238982,0
"28",42.80419,7704.23335198727,2.58669116936704,164.073665140286,1024.26244909894,8,0,63.9153439153439,96.7805290962191,26.5990247059011,41.835154969038,8.46261043705717,0.000438410155827507,0.000244412350865257,0.00106640308174258
"29",45.04696,10112.7466022928,2.30233122089127,466.142473359844,210.456096901671,6,0,68.6746987951807,58.940782727296,23.9605025782361,44.6956110715979,0.365697590480998,0.00102408539339756,0.0000119465760598096,0
"30",43.4563,4449.08712164671,6.22677759776324,362.056690895069,288.984748312192,10,0,71.765601217656,100,31.7170373123542,42.7888992132813,3.9247397967626,0.000487029661970228,0.000058927265219167,0
"31",45.54567,10582.3556106227,3.07685670912448,226.974738957322,274.763304124816,5,0,0,0,22.3140898064243,49.1261767920736,14.3507730107205,0.00112119415987326,0.00186541513359462,0
"32",45.58563,11309.1249791237,5.28903899563277,660.118018451756,146.686207504879,4,0,40.5405405405405,15.4056767425751,19.0984897010669,43.0483680152107,5.05389204107125,0.000839413031724421,0.00100642001255136,0
"33",45.47423,11414.3899755459,5.84195996480282,797.848083904987,321.027383985845,3,0,0,0,18.9237871674491,43.2419405320814,1.87793427230047,0,0,0
"34",43.4563,4434.06090990584,6.22677759776324,362.056690895069,288.984748312192,10,0,71.765601217656,100,31.7170373123542,42.7888992132813,3.9247397967626,0.000487029661970228,0.000058927265219167,0
"35",43.02058,5395.77001201361,10.6420353384724,392.669296669119,183.021723751048,10,20.8791208791209,100,100,28.9797289156627,56.404156626506,0,0,0.00847379786667662,0
"36",45.24599,6312.50199595448,6.80344541956426,1528.32610663111,236.215624967271,6,6.89655172413793,0,67.8418648762483,20.7443648458488,42.7272866828707,1.16335845724799,0.00178477119860061,0.00182125026166016,0
"37",45.29379,7014.56332858807,4.91781761439297,1863.45692090848,63.848026087664,11,3.96825396825397,0,33.5344632879108,26.5642168902324,52.5612696013603,0,0.00131561888148809,0,0
"38",45.22879,5620.41001025401,7.34565992118888,348.285829394531,45.1170432359421,18,0,0,63.4965034965035,30.5172027972028,40.8104895104895,0,0,0.00769157976872468,0
"39",45.1914,5792.48285820761,4.32492788149291,1027.07848690899,77.1956377567669,8,1.78571428571429,72.1518987341772,100,23.9286093888397,49.6734278122232,0.880210500317545,0.000501544444625382,0,0
"40",43.88247,3671.96947825416,2.18275924215936,456,712.594495991554,20,9.15805022156573,69.7046608214121,99.6593807199169,36.9572577181486,41.184870482794,1.8786917260859,0.00132997936370616,0.0183458207619534,4.13895360504329
"41",44.17071,6300.30423544875,2.61895825696722,21.2790885430011,200.203644995602,12,5.8252427184466,47.6426799007444,29.2722296121127,24.6258083221227,45.7649742543026,2.70735678930744,0.00044803491829936,0.000405453446282624,0
"42",42.94164,4161.31624793657,14.1093433467885,299.093691285315,179.640159491311,12,3.48837209302326,82.9268292682927,100,34.2527282549973,46.217684134702,0.533523863904875,0.00230905255438269,0.00192693092050552,0
"43",42.80419,6499.05646894428,2.58669116936704,164.073665140286,1024.26244909894,9,0,63.9153439153439,96.7805290962191,26.5990247059011,41.835154969038,8.46261043705717,0.000438410155827507,0.000244412350865257,0.00106640308174258
"44",45.8592,10554.0400137361,12.4399188193222,588.706070801586,130.382789145316,13,20.2090592334495,100,93.1994818652849,24.398121761658,58.6472150259067,0,0.011418377920866,0.00114879657636678,0
"45",42.97443,4006.35999787413,12.5667986728912,235.858815497104,45.6551795786138,15,3.90625,100,100,34.357918810749,49.7829616923957,0.39165183875092,0,0.00193603124393631,0
"46",43.05014,4293.85713898949,6.81359271935794,199.898587013802,41.9853583366836,13,7.27272727272727,72.6141078838174,95.6943451832127,24.3034589371981,36.2656618357488,0.76099945599032,0.0013350867648953,0.0187256898792971,0
"47",43.49348,5559.80999669433,2.73661680846973,988,8.42604315327831,14,0,99.649474211317,100,22.9605408112168,36.4051577366049,2.65398097145719,0,0.0212598127196317,0
"48",45.68971,11169.5600139219,8.33977823543687,366.268231336285,43.7337970666309,18,0.40650406504065,0,0,22.1721749006246,47.4463373083475,20.045428733674,0.00313507822145782,0,0
"49",43.60739,3758.16615108186,0.762626238222223,70,8.6855502271129,20,73.5294117647059,81.0989010989011,100,27.8828214971209,41.6279377265942,3.71138763529828,0.00134205338554507,0.027115447248783,0
"50",43.63609,3717.33333267669,1.96969690666667,41,47.9503014958934,14,0,31.6004077471967,100,30.6264338655922,36.4017310849127,1.28702714049186,0.000333468693629805,0.00148028479740235,0
"51",42.17385,9785.98674818622,2.85353526222222,622,291.189005833467,6,57.5342465753425,0,0,39.6887698154552,31.2372342246722,2.26099005145273,0,0.00000346703990936477,0
"52",44.92954,8691.2844359111,5.11447863442857,1814.03796507478,105.225283424733,5,0,62.6415094339623,0.309715744917533,21.1881867766396,43.1811360915259,0.288749180350031,0.000299242265620805,0,0
"53",45.1914,5855.79999922801,4.32492788149291,1027.07848690899,77.1956377567669,7,1.78571428571429,72.1518987341772,100,23.9286093888397,49.6734278122232,0.880210500317545,0.000501544444625382,0,0
"54",45.35165,6440.02076263912,-0.0565405000775364,44.3544973022461,-1.96687437619726,37,64.2857142857143,85.097192224622,99.3841985347447,29.7289384955238,58.6267701430066,0.332049809696488,0.00134161539271308,0.0104205578320284,4.81102321554607
"55",44.82279,7549.21619668031,2.29872975482169,1111.17461541897,121.462581515023,21,2.27272727272727,100,88.3446141854262,30.2019429297475,47.2086664196093,0.314578116678799,0.000651668414965498,0,0
"56",44.50017,4988.84713335335,6.48567817030778,80.3328130969288,122.559860384306,6,0,10.9500805152979,100,24.598414508954,43.5219573400251,1.66675454342058,0.000763288103471922,0.00683684279523055,0
"57",45.2009,5274.70385609367,8.09419632445136,880.073604708452,144.473310195132,6,0,0,100,24.3846623426173,49.1739412438001,0.799688567357682,0.000755040942848034,0,0
"58",44.28299,4654.35412686527,3.52537374765935,212.947778723649,345.045955552159,10,3.56294536817102,49.4903737259343,100,24.3744971563139,38.1088050593916,3.09249343452533,0.000545422370764323,0.00712375694802057,0
"59",44.09709,4904.39340747409,1.17612306600232,230,251.150495637201,11,0,0,99.9556777308078,25.6532727758483,37.3224014350597,2.60599483681184,0.000356615959018077,0.0053349992522721,0.0871161842744159
"60",43.29015,5049.33496007846,1.01949286055076,163.755120849609,150.036725301535,8,0,0,100,19.8170726817043,34.3103224728488,9.29662199608138,0.000904413646302838,0,0
"61",43.21115,5450.50001529232,15.1980922324113,2052.75533647094,161.008589110165,6,0,18.7246963562753,100,25.3276315789474,36.9025303643725,2.12550607287449,0,0,0
"62",45.58563,8215.19714021097,5.28903899563277,660.118018451756,146.686207504879,4,0,40.5405405405405,15.4056767425751,19.0984897010669,43.0483680152107,5.05389204107125,0.000839413031724421,0.00100642001255136,0
"63",43.45945,2682.71481412063,3.34302148078668,285.053041698303,50.258984942147,13,13.6531365313653,44.4971537001897,100,28.7714168192771,41.9066024096386,2.28833478157788,0.000679588097204744,0.0173202383560238,0
"64",43.45945,2682.71481412063,3.34302148078668,285.053041698303,50.258984942147,6,13.6531365313653,44.4971537001897,100,28.7714168192771,41.9066024096386,2.28833478157788,0.000679588097204744,0.0173202383560238,0
"65",45.91184,9526.75098930769,0.376262614222223,29,154.293257688878,4,14.2857142857143,96.6292134831461,71.0513203786746,23.7485187541593,49.5121146969132,2.11465752220171,0.00106652858785102,0.0196614484838247,0
"66",45.35165,5772.41999451021,-0.0565405000775364,44.3544973022461,-1.96687437619726,27,64.2857142857143,85.097192224622,99.3841985347447,29.7289384955238,58.6267701430066,0.332049809696488,0.00134161539271308,0.0104205578320284,4.81102321554607
"67",45.22879,5128.3300146535,7.34565992118888,348.285829394531,45.1170432359421,22,0,0,63.4965034965035,30.5172027972028,40.8104895104895,0,0,0.00769157976872468,0
"68",42.80792,6150.19405580591,3.04661225333416,84.8092606023854,1464.04647172748,10,24.6666666666667,85.4875283446712,97.3254633539944,27.0843028375972,41.8962520383767,7.190118293757,0.000487245828189163,0.000751268412511507,0.000885901505798478
"69",42.80419,6032.07234008047,2.58669116936704,164.073665140286,1024.26244909894,14,0.961538461538462,63.9153439153439,96.7805290962191,26.5990247059011,41.835154969038,8.46261043705717,0.000438410155827507,0.000244412350865257,0.00106640308174258
"70",43.4563,3228.11999888515,6.22677759776324,362.056690895069,288.984748312192,12,0,71.765601217656,100,31.7170373123542,42.7888992132813,3.9247397967626,0.000487029661970228,0.000058927265219167,0
"71",45.55321,8574.84205097699,2.60638886405353,307.832763720703,209.097546618695,3,0,0,10.1580060395525,20.4169803183792,42.8647660395562,4.27795627658268,0.000391316065581793,0,0
"72",43.87554,3277.85434040742,1.49368194874707,492,435.845936870754,29,0,32.0675105485232,99.6264675600204,38.2577536394912,41.6859622246649,1.16863916014578,0.00135386089356843,0.0201487790382391,4.5388899849624
"73",43.85239,5110.49919568714,0.783785330306882,414.663903018632,59.0660624919266,9,3.50877192982456,44.7619047619048,95.7263164889634,23.7858966552129,35.131941216128,3.44233505471706,0.000468686791975151,0,0
"74",44.17071,5404.58677927705,2.61895825696722,21.2790885430011,200.203644995602,8,5.8252427184466,47.6426799007444,29.2722296121127,24.6258083221227,45.7649742543026,2.70735678930744,0.00044803491829936,0.000405453446282624,0
"75",45.28521,6395.73845736171,0.553668716129863,27.8678640930176,97.9284931593211,6,50,88.8563049853372,46.6873107964639,25.6231525918338,55.4029396350469,3.46887366216146,0.00140712829736085,0.0365411127009115,0
"76",45.24599,5707.95900338516,6.80344541956426,1528.32610663111,236.215624967271,3,6.89655172413793,0,67.8418648762483,20.7443648458488,42.7272866828707,1.16335845724799,0.00178477119860061,0.00182125026166016,0
"77",45.30098,6137.48001641221,4.52730180825134,424.821101953125,66.9995394603116,3,29.0909090909091,0,47.0023134808536,23.7076052512449,48.2027765202957,0.169294514829532,0.000342009120867741,0,0
"78",45.73653,4786.57578819833,3.9667638878042,832.607373413635,247.347562224031,9,1.53846153846154,100,44.6958660406224,26.8263634508443,48.4770088260803,0.396766524587065,0.000711051119331657,0.038734693895062,0.166385961923608
"79",44.96549,6332.16856805235,9.3888692088394,285.502260408796,180.256899940508,4,7.60456273764259,11.7038649972782,0,22.6236764222295,53.1009865175929,2.10560345686871,0.000201547097667294,0.0271875790356014,0
"80",43.29015,5029.90154913339,1.01949286055076,163.755120849609,150.036725301535,13,0,0,100,19.8170726817043,34.3103224728488,9.29662199608138,0.000904413646302838,0,0
"81",43.42445,4904.74044612172,5.50648987128512,633.987334899248,265.308188488389,8,0,100,100,26.6329757507628,36.8198907981371,6.61011257656922,0.00321724137186996,0,0
"82",44.50017,5006.21642001439,6.48567817030778,80.3328130969288,122.559860384306,12,0,10.9500805152979,100,24.598414508954,43.5219573400251,1.66675454342058,0.000763288103471922,0.00683684279523055,0
"83",43.2617,4066.43558532683,0.0726392228571429,237,14.6817670846629,12,1.55038759689922,99.4108983799705,100,26.7889923879656,35.2653709441605,3.77313668800817,0.000985231204471303,0.000149827601735192,0
"84",42.94594,3087.68074246365,7.14270567466463,671.899608238747,134.982851839812,7,0,100,100,24.5667393299679,34.3828304268013,3.30286366094134,0.000129529480062438,0,0
"85",44.09709,4906.84607760471,1.17612306600232,230,251.150495637201,20,0,0,99.9556777308078,25.6532727758483,37.3224014350597,2.60599483681184,0.000356615959018077,0.0053349992522721,0.0871161842744159
"86",43.9049,3365.36015745147,1.63785142081525,390.403729506936,610.089827145156,20,11.6279069767442,46.8023255813954,99.699450186966,36.0708080900425,40.6932619708281,2.36439783958887,0.00122964951941605,0.0161147674695718,3.65205907266566
"87",45.87881,5115.364980835,0.170018910073877,202.125076464844,50.2487488345143,10,1.06382978723404,99.901185770751,51.1467924423284,22.4804374253295,51.1991871452183,0.231652467760946,0.00046923943424916,0.00701311187585618,0.204947223488236
"88",45.58563,7610.28999692587,5.28903899563277,660.118018451756,146.686207504879,4,0,40.5405405405405,15.4056767425751,19.0984897010669,43.0483680152107,5.05389204107125,0.000839413031724421,0.00100642001255136,0
"89",44.61839,4253.28999365307,1.35737446828277,110.026707348633,26.4511562634263,15,1.97368421052632,28.8549618320611,100,28.1731881592378,37.7089145968016,1.86546086562915,0,0.00226678182144932,0
"90",45.22879,5320.68001608178,7.34565992118888,348.285829394531,45.1170432359421,20,0,0,63.4965034965035,30.5172027972028,40.8104895104895,0,0,0.00769157976872468,0
"91",45.84488,8262.2581792997,1.85805414156436,123.68174362793,85.5262321362077,2,10.7843137254902,90.4862579281184,85.3273721729918,22.4258163854494,52.8127798806698,0.46416045849938,0.000286518801542827,0.0232292180087339,0.0463519083166994
"92",44.58077,4166.69998717308,8.16270716609536,34.0112449557387,37.9565883223434,32,38.5542168674699,95.6689124157844,99.9991465781234,30.1063096337335,56.0265004616805,0.434136200920784,0.000964747113157297,0.123040240870765,0
"93",45.35165,5752.30345812332,-0.0565405000775364,44.3544973022461,-1.96687437619726,24,64.2857142857143,85.097192224622,99.3841985347447,29.7289384955238,58.6267701430066,0.332049809696488,0.00134161539271308,0.0104205578320284,4.81102321554607
"94",45.96014,7661.58999219351,8.43292495902896,750.225926514692,85.4676944597585,24,0,67.1578947368421,100,25.543961352657,65.6364514712341,0,0,0.0118094890251586,0
"95",45.88159,5297.51995707439,0.176086040738769,220.858072558594,47.3287582018477,9,65.7534246575342,100,46.3374818330743,21.8252960075838,50.8097859140137,0.25241071574283,0.00042447447692488,0.0023418103831308,0
"96",45.90166,4253.7142922694,0.573596578605579,948,14.4810192234764,18,8.69565217391304,100,9.01671066022955,25.8242870573488,60.2980152512274,0.0158335782510895,0.00216978664922338,0.012770671914249,0
"97",42.80419,5821.75505791789,2.58669116936704,164.073665140286,1024.26244909894,10,0,63.9153439153439,96.7805290962191,26.5990247059011,41.835154969038,8.46261043705717,0.000438410155827507,0.000244412350865257,0.00106640308174258
"98",42.97443,3457.42000552826,12.5667986728912,235.858815497104,45.6551795786138,10,3.90625,100,100,34.357918810749,49.7829616923957,0.39165183875092,0,0.00193603124393631,0
"99",43.4563,3147.57378712423,6.22677759776324,362.056690895069,288.984748312192,11,0,71.765601217656,100,31.7170373123542,42.7888992132813,3.9247397967626,0.000487029661970228,0.000058927265219167,0
"100",43.98699,3543.39785310211,0.225096819208868,308,147.0480986973,40,4.58015267175572,79.8823529411765,99.5008475761077,34.3059140079334,39.0306092895982,2.67287605433436,0.00119767623465152,0.011998924237623,2.25298480545735
"101",42.82923,4314.98059195247,7.53062904972899,476.214591516097,125.550647517082,10,0.48780487804878,42.7927927927928,77.245348562754,23.3399677245831,35.0589026358257,4.50854159837162,0.000875599862905088,0,0
"102",44.00451,3924.63056043753,0.873333305386668,177,15.326999509536,26,0.826446280991736,34.5086271567892,95.6378221390602,32.416245210728,35.6729808429119,0.348847931155442,0.00105176078624227,0.00019764362149761,0
"103",43.99479,5200.85213363072,1.757445624702,16,203.104475955561,27,24.0740740740741,100,95.8608824451157,23.8209327746712,37.5519819080221,3.37321246570472,0.000811693266072349,0.00692618131408282,0
"104",44.19705,4748.96000162698,4.07324078472206,630,30.0849564359571,8,4.43213296398892,3.96889246446769,100,23.0030839367123,37.1558594797533,1.36765888978278,0,0.00283486799252101,0
"105",44.21123,4489.55500293802,0.728476797912958,158,8.10503285357957,11,0.873362445414847,15.994623655914,100,24.3036335119592,36.7115671154097,1.87884838421439,0.000306552130980673,0.0118459901610093,0
"106",44.26692,5401.23570055674,4.01094813510273,47.0481190065302,186.481011645331,6,0.45662100456621,3.71161548731642,0,24.3035950724881,47.6861392776335,2.73529355717233,0,0.00898634012472812,0
"107",42.90423,3918.62706231151,2.22366759634426,507.684323144531,88.0283291364802,3,0,100,100,21.0370296465222,34.5532782212087,1.58855112056566,0.00107881653488247,0,0
"108",45.54567,8017.68901387193,3.07685670912448,226.974738957322,274.763304124816,4,0,0,0,22.3140898064243,49.1261767920736,14.3507730107205,0.00112119415987326,0.00186541513359462,0
"109",45.47423,7617.82001358084,5.84195996480282,797.848083904987,321.027383985845,8,0,0,0,18.9237871674491,43.2419405320814,1.87793427230047,0,0,0
"110",44.58077,4159.70998704433,8.16270716609536,34.0112449557387,37.9565883223434,35,38.5542168674699,95.6689124157844,99.9991465781234,30.1063096337335,56.0265004616805,0.434136200920784,0.000964747113157297,0.123040240870765,0
"111",42.14945,6328.94000055827,22.6078348234243,416.170243945313,135.08181306996,9,7.9646017699115,98.3187390542907,0,33.6659894921191,38.9839229422067,0,8.65561499171831,0.0751439261361763,0
"112",45.47423,7611.75001340918,5.84195996480282,797.848083904987,321.027383985845,6,0,0,0,18.9237871674491,43.2419405320814,1.87793427230047,0,0,0
"113",44.61839,4228.78999374248,1.35737446828277,110.026707348633,26.4511562634263,23,1.97368421052632,28.8549618320611,100,28.1731881592378,37.7089145968016,1.86546086562915,0,0.00226678182144932,0
"114",46.01902,6552.37871018174,2.0991878679582,251,117.266931867749,9,9.09090909090909,100,96.1515433741352,25.220206071076,61.8483033070089,0.333574089561317,0.000137273287885316,0,0
"115",45.89721,9742.92429034203,1.60447809720703,190,158.552921087901,6,3.48837209302326,100,58.1954546788372,24.1094622818507,49.1914297851251,2.40583581008025,0.00150652447564263,0.0000000629642080722067,0
"116",46.11227,5540.44498853921,3.66736950127011,1772.57604253009,35.8668737224217,8,5.53191489361702,0,93.0984999637755,19.7836277302944,42.7520037986705,0.0912757757109979,0.000446458341229718,0,0
"117",45.58563,7592.07713978684,5.28903899563277,660.118018451756,146.686207504879,6,0,40.5405405405405,15.4056767425751,19.0984897010669,43.0483680152107,5.05389204107125,0.000839413031724421,0.00100642001255136,0
"118",46.03918,7610.1400267072,1.10382294978407,581,12.2987953064942,14,0.409836065573771,60.597637248089,85.7539958304378,26.216574009729,49.4495830437804,0,0.000854599964228481,0,0
"119",45.24599,5800.22401191685,6.80344541956426,1528.32610663111,236.215624967271,3,6.89655172413793,0,67.8418648762483,20.7443648458488,42.7272866828707,1.16335845724799,0.00178477119860061,0.00182125026166016,0
"120",46.14851,5531.40667952908,2.3999999232,213,21.683999306112,8,10.2272727272727,21.25,0.721288875846198,23.3800225733634,55.1387885628292,0.127286272208153,0.000942861275615946,0,0
"121",44.92163,7339.23521472116,1.7935019603584,290.059876464844,256.811545703719,2,0,0,22.600817733264,24.2370341207349,42.6092125984252,2.72058513054387,0.000774925665338507,0,0
"122",44.17071,5190.46830328582,2.61895825696722,21.2790885430011,200.203644995602,8,5.8252427184466,47.6426799007444,29.2722296121127,24.6258083221227,45.7649742543026,2.70735678930744,0.00044803491829936,0.000405453446282624,0
"123",46.02607,6452.17332594128,6.32063614309458,382.189198255383,20.4535785590541,8,10.2150537634409,100,61.3398041741107,26.8455086005521,46.4956678700361,0.0266909795251265,0.000620748166761229,0.000814699559748922,0
"124",46.05766,8786.39500369486,8.30383982458034,1004.32640200862,245.743835768631,9,28.3687943262411,100,7.55907573902518,20.1645996952292,47.9458797327394,3.55904347480857,0,0,0
"125",46.17461,4892.30499861415,5.81733547978757,343.60096745764,183.001739523157,9,0,97.4522292993631,4.68950148524649,21.4477851380913,52.6270508613618,0.0333302719187864,0.00107064400465223,0.000495170863827516,0
"126",46.02072,4821.3449924551,1.08063382586303,168.508672558594,18.7360292728131,13,30.5,100,37.7567006791801,23.2995181123297,54.9000498504487,0.0274966717659343,0.00112023477564917,0.0010961105647173,0
"127",46.11227,5531.74373782892,3.66736950127011,1772.57604253009,35.8668737224217,5,5.53191489361702,0,93.0984999637755,19.7836277302944,42.7520037986705,0.0912757757109979,0.000446458341229718,0,0
"128",43.49348,5589.39001467265,2.73661680846973,988,8.42604315327831,17,0,99.649474211317,100,22.9605408112168,36.4051577366049,2.65398097145719,0,0.0212598127196317,0
"129",46.06795,4295.4000038188,2.11328489331238,199.168512744141,4.39563257808976,32,9.10931174089069,100,0,28.340852180937,61.5863489499192,0,0.00344986944252533,0.159912883629373,0
"130",46.06795,4295.4000038188,2.11328489331238,199.168512744141,4.39563257808976,13,9.10931174089069,100,0,28.340852180937,61.5863489499192,0,0.00344986944252533,0.159912883629373,0
"131",46.17932,5723.91857066787,3.08684957685601,5.49217132936477,337.142623934636,15,1.35135135135135,32.1428571428571,42.6102485983854,20.9533626647281,52.5718496102209,0.156835724828921,0.00103521930580146,0.00418914889272448,0
"132",45.58563,8410.29069282234,5.28903899563277,660.118018451756,146.686207504879,4,0,40.5405405405405,15.4056767425751,19.0984897010669,43.0483680152107,5.05389204107125,0.000839413031724421,0.00100642001255136,0
"133",45.35165,6535.3780722502,-0.0565405000775364,44.3544973022461,-1.96687437619726,29,64.2857142857143,85.097192224622,99.3841985347447,29.7289384955238,58.6267701430066,0.332049809696488,0.00134161539271308,0.0104205578320284,4.81102321554607
"134",45.24599,6908.77800186481,6.80344541956426,1528.32610663111,236.215624967271,3,6.89655172413793,0,67.8418648762483,20.7443648458488,42.7272866828707,1.16335845724799,0.00178477119860061,0.00182125026166016,0
"135",45.22879,6317.7500213217,7.34565992118888,348.285829394531,45.1170432359421,22,0,0,63.4965034965035,30.5172027972028,40.8104895104895,0,0,0.00769157976872468,0
"136",45.9855,10318.9832946425,1.81224497280938,512,250.107928697423,6,0,100,76.4474245738112,23.6858533586319,49.2834261495244,3.16577125759997,0.00104105484038151,0.000063106942524782,0
"137",46.11227,6070.14999060775,3.66736950127011,1772.57604253009,35.8668737224217,4,5.53191489361702,0,93.0984999637755,19.7836277302944,42.7520037986705,0.0912757757109979,0.000446458341229718,0,0
"138",42.80419,6776.2639786201,2.58669116936704,164.073665140286,1024.26244909894,13,0,63.9153439153439,96.7805290962191,26.5990247059011,41.835154969038,8.46261043705717,0.000438410155827507,0.000244412350865257,0.00106640308174258
"139",43.4563,3726.91969766651,6.22677759776324,362.056690895069,288.984748312192,9,0,71.765601217656,100,31.7170373123542,42.7888992132813,3.9247397967626,0.000487029661970228,0.000058927265219167,0
"140",46.16764,7196.77693041426,0.585739275366266,8.66851216278076,129.31248834406,13,18.6943620178042,88.3081687959737,73.0266159270842,21.6367417408579,53.4486394357611,1.38416741820851,0.00101673898500625,0.024328146280091,0.253579014840156
"141",46.03226,10127.5241745728,0.884936291400967,190,91.140473587677,6,0.3003003003003,87.6450767502808,87.0402265677019,25.751644221735,49.7470341371751,0.157207858818738,0.000824556120974485,0.000000430950944034103,0
